"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20954351, SEN S/N: 20954351)"	"Acoplador separado (LGR S/N: 20954351, SEN S/N: 20954351)"	"Acoplador adjunto (LGR S/N: 20954351, SEN S/N: 20954351)"	"Host conectado (LGR S/N: 20954351, SEN S/N: 20954351)"	"Final de archivo (LGR S/N: 20954351, SEN S/N: 20954351)"
86	24/02/21	23:00:00	11.467				
87	25/02/21	00:00:00	11.492				
88	25/02/21	01:00:00	11.394				
89	25/02/21	02:00:00	11.467				
90	25/02/21	03:00:00	11.443				
91	25/02/21	04:00:00	11.443				
92	25/02/21	05:00:00	11.492				
93	25/02/21	06:00:00	11.540				
94	25/02/21	07:00:00	11.492				
95	25/02/21	08:00:00	11.443				
96	25/02/21	09:00:00	11.443				
97	25/02/21	10:00:00	11.492				
98	25/02/21	11:00:00	11.540				
99	25/02/21	12:00:00	11.540				
100	25/02/21	13:00:00	11.492				
101	25/02/21	14:00:00	11.467				
102	25/02/21	15:00:00	11.443				
103	25/02/21	16:00:00	11.516				
104	25/02/21	17:00:00	11.516				
105	25/02/21	18:00:00	11.492				
106	25/02/21	19:00:00	11.492				
107	25/02/21	20:00:00	11.492				
108	25/02/21	21:00:00	11.540				
109	25/02/21	22:00:00	11.492				
110	25/02/21	23:00:00	11.516				
111	26/02/21	00:00:00	11.492				
112	26/02/21	01:00:00	11.516				
113	26/02/21	02:00:00	11.492				
114	26/02/21	03:00:00	11.443				
115	26/02/21	04:00:00	11.467				
116	26/02/21	05:00:00	11.492				
117	26/02/21	06:00:00	11.467				
118	26/02/21	07:00:00	11.492				
119	26/02/21	08:00:00	11.516				
120	26/02/21	09:00:00	11.516				
121	26/02/21	10:00:00	11.516				
122	26/02/21	11:00:00	11.516				
123	26/02/21	12:00:00	11.492				
124	26/02/21	13:00:00	11.516				
125	26/02/21	14:00:00	11.492				
126	26/02/21	15:00:00	11.516				
127	26/02/21	16:00:00	11.492				
128	26/02/21	17:00:00	11.492				
129	26/02/21	18:00:00	11.516				
130	26/02/21	19:00:00	11.492				
131	26/02/21	20:00:00	11.516				
132	26/02/21	21:00:00	11.540				
133	26/02/21	22:00:00	11.516				
134	26/02/21	23:00:00	11.540				
135	27/02/21	00:00:00	11.540				
136	27/02/21	01:00:00	11.492				
137	27/02/21	02:00:00	11.516				
138	27/02/21	03:00:00	11.492				
139	27/02/21	04:00:00	11.492				
140	27/02/21	05:00:00	11.516				
141	27/02/21	06:00:00	11.467				
142	27/02/21	07:00:00	11.516				
143	27/02/21	08:00:00	11.516				
144	27/02/21	09:00:00	11.589				
145	27/02/21	10:00:00	11.540				
146	27/02/21	11:00:00	11.540				
147	27/02/21	12:00:00	11.589				
148	27/02/21	13:00:00	11.589				
149	27/02/21	14:00:00	11.565				
150	27/02/21	15:00:00	11.565				
151	27/02/21	16:00:00	11.565				
152	27/02/21	17:00:00	11.565				
153	27/02/21	18:00:00	11.565				
154	27/02/21	19:00:00	11.565				
155	27/02/21	20:00:00	11.540				
156	27/02/21	21:00:00	11.565				
157	27/02/21	22:00:00	11.516				
158	27/02/21	23:00:00	11.540				
159	28/02/21	00:00:00	11.589				
160	28/02/21	01:00:00	11.589				
161	28/02/21	02:00:00	11.492				
162	28/02/21	03:00:00	11.492				
163	28/02/21	04:00:00	11.467				
164	28/02/21	05:00:00	11.492				
165	28/02/21	06:00:00	11.589				
166	28/02/21	07:00:00	11.565				
167	28/02/21	08:00:00	11.540				
168	28/02/21	09:00:00	11.565				
169	28/02/21	10:00:00	11.613				
170	28/02/21	11:00:00	11.589				
171	28/02/21	12:00:00	11.516				
172	28/02/21	13:00:00	11.516				
173	28/02/21	14:00:00	11.516				
174	28/02/21	15:00:00	11.492				
175	28/02/21	16:00:00	11.516				
176	28/02/21	17:00:00	11.516				
177	28/02/21	18:00:00	11.540				
178	28/02/21	19:00:00	11.492				
179	28/02/21	20:00:00	11.492				
180	28/02/21	21:00:00	11.492				
181	28/02/21	22:00:00	11.516				
182	28/02/21	23:00:00	11.492				
183	01/03/21	00:00:00	11.540				
184	01/03/21	01:00:00	11.516				
185	01/03/21	02:00:00	11.467				
186	01/03/21	03:00:00	11.492				
187	01/03/21	04:00:00	11.419				
188	01/03/21	05:00:00	11.467				
189	01/03/21	06:00:00	11.492				
190	01/03/21	07:00:00	11.516				
191	01/03/21	08:00:00	11.540				
192	01/03/21	09:00:00	11.540				
193	01/03/21	10:00:00	11.516				
194	01/03/21	11:00:00	11.492				
195	01/03/21	12:00:00	11.540				
196	01/03/21	13:00:00	11.516				
197	01/03/21	14:00:00	11.565				
198	01/03/21	15:00:00	11.540				
199	01/03/21	16:00:00	11.516				
200	01/03/21	17:00:00	11.540				
201	01/03/21	18:00:00	11.540				
202	01/03/21	19:00:00	11.540				
203	01/03/21	20:00:00	11.540				
204	01/03/21	21:00:00	11.565				
205	01/03/21	22:00:00	11.565				
206	01/03/21	23:00:00	11.540				
207	02/03/21	00:00:00	11.565				
208	02/03/21	01:00:00	11.565				
209	02/03/21	02:00:00	11.565				
210	02/03/21	03:00:00	11.492				
211	02/03/21	04:00:00	11.467				
212	02/03/21	05:00:00	11.419				
213	02/03/21	06:00:00	11.467				
214	02/03/21	07:00:00	11.492				
215	02/03/21	08:00:00	11.492				
216	02/03/21	09:00:00	11.540				
217	02/03/21	10:00:00	11.565				
218	02/03/21	11:00:00	11.589				
219	02/03/21	12:00:00	11.565				
220	02/03/21	13:00:00	11.565				
221	02/03/21	14:00:00	11.540				
222	02/03/21	15:00:00	11.565				
223	02/03/21	16:00:00	11.613				
224	02/03/21	17:00:00	11.637				
225	02/03/21	18:00:00	11.589				
226	02/03/21	19:00:00	11.589				
227	02/03/21	20:00:00	11.589				
228	02/03/21	21:00:00	11.613				
229	02/03/21	22:00:00	11.589				
230	02/03/21	23:00:00	11.589				
231	03/03/21	00:00:00	11.589				
232	03/03/21	01:00:00	11.589				
233	03/03/21	02:00:00	11.565				
234	03/03/21	03:00:00	11.492				
235	03/03/21	04:00:00	11.565				
236	03/03/21	05:00:00	11.443				
237	03/03/21	06:00:00	11.467				
238	03/03/21	07:00:00	11.516				
239	03/03/21	08:00:00	11.516				
240	03/03/21	09:00:00	11.540				
241	03/03/21	10:00:00	11.565				
242	03/03/21	11:00:00	11.662				
243	03/03/21	12:00:00	11.589				
244	03/03/21	13:00:00	11.589				
245	03/03/21	14:00:00	11.589				
246	03/03/21	15:00:00	11.565				
247	03/03/21	16:00:00	11.662				
248	03/03/21	17:00:00	11.686				
249	03/03/21	18:00:00	11.613				
250	03/03/21	19:00:00	11.589				
251	03/03/21	20:00:00	11.565				
252	03/03/21	21:00:00	11.565				
253	03/03/21	22:00:00	11.589				
254	03/03/21	23:00:00	11.662				
255	04/03/21	00:00:00	11.613				
256	04/03/21	01:00:00	11.589				
257	04/03/21	02:00:00	11.589				
258	04/03/21	03:00:00	11.589				
259	04/03/21	04:00:00	11.565				
260	04/03/21	05:00:00	11.565				
261	04/03/21	06:00:00	11.540				
262	04/03/21	07:00:00	11.540				
263	04/03/21	08:00:00	11.565				
264	04/03/21	09:00:00	11.589				
265	04/03/21	10:00:00	11.589				
266	04/03/21	11:00:00	11.613				
267	04/03/21	12:00:00	11.637				
268	04/03/21	13:00:00	11.613				
269	04/03/21	14:00:00	11.613				
270	04/03/21	15:00:00	11.589				
271	04/03/21	16:00:00	11.589				
272	04/03/21	17:00:00	11.565				
273	04/03/21	18:00:00	11.589				
274	04/03/21	19:00:00	11.637				
275	04/03/21	20:00:00	11.686				
276	04/03/21	21:00:00	11.686				
277	04/03/21	22:00:00	11.662				
278	04/03/21	23:00:00	11.710				
279	05/03/21	00:00:00	11.686				
280	05/03/21	01:00:00	11.613				
281	05/03/21	02:00:00	11.637				
282	05/03/21	03:00:00	11.613				
283	05/03/21	04:00:00	11.613				
284	05/03/21	05:00:00	11.613				
285	05/03/21	06:00:00	11.613				
286	05/03/21	07:00:00	11.637				
287	05/03/21	08:00:00	11.637				
288	05/03/21	09:00:00	11.613				
289	05/03/21	10:00:00	11.613				
290	05/03/21	11:00:00	11.637				
291	05/03/21	12:00:00	11.710				
292	05/03/21	13:00:00	11.637				
293	05/03/21	14:00:00	11.662				
294	05/03/21	15:00:00	11.662				
295	05/03/21	16:00:00	11.637				
296	05/03/21	17:00:00	11.662				
297	05/03/21	18:00:00	11.637				
298	05/03/21	19:00:00	11.662				
299	05/03/21	20:00:00	11.637				
300	05/03/21	21:00:00	11.662				
301	05/03/21	22:00:00	11.637				
302	05/03/21	23:00:00	11.637				
303	06/03/21	00:00:00	11.637				
304	06/03/21	01:00:00	11.613				
305	06/03/21	02:00:00	11.613				
306	06/03/21	03:00:00	11.637				
307	06/03/21	04:00:00	11.613				
308	06/03/21	05:00:00	11.589				
309	06/03/21	06:00:00	11.565				
310	06/03/21	07:00:00	11.589				
311	06/03/21	08:00:00	11.589				
312	06/03/21	09:00:00	11.589				
313	06/03/21	10:00:00	11.540				
314	06/03/21	11:00:00	11.589				
315	06/03/21	12:00:00	11.637				
316	06/03/21	13:00:00	11.710				
317	06/03/21	14:00:00	11.710				
318	06/03/21	15:00:00	11.710				
319	06/03/21	16:00:00	11.637				
320	06/03/21	17:00:00	11.637				
321	06/03/21	18:00:00	11.637				
322	06/03/21	19:00:00	11.589				
323	06/03/21	20:00:00	11.565				
324	06/03/21	21:00:00	11.565				
325	06/03/21	22:00:00	11.589				
326	06/03/21	23:00:00	11.637				
327	07/03/21	00:00:00	11.734				
328	07/03/21	01:00:00	11.662				
329	07/03/21	02:00:00	11.734				
330	07/03/21	03:00:00	11.759				
331	07/03/21	04:00:00	11.662				
332	07/03/21	05:00:00	11.637				
333	07/03/21	06:00:00	11.637				
334	07/03/21	07:00:00	11.613				
335	07/03/21	08:00:00	11.613				
336	07/03/21	09:00:00	11.662				
337	07/03/21	10:00:00	11.662				
338	07/03/21	11:00:00	11.686				
339	07/03/21	12:00:00	11.710				
340	07/03/21	13:00:00	11.832				
341	07/03/21	14:00:00	11.807				
342	07/03/21	15:00:00	11.783				
343	07/03/21	16:00:00	11.783				
344	07/03/21	17:00:00	11.734				
345	07/03/21	18:00:00	11.832				
346	07/03/21	19:00:00	11.783				
347	07/03/21	20:00:00	11.734				
348	07/03/21	21:00:00	11.710				
349	07/03/21	22:00:00	11.662				
350	07/03/21	23:00:00	11.710				
351	08/03/21	00:00:00	11.686				
352	08/03/21	01:00:00	11.686				
353	08/03/21	02:00:00	11.710				
354	08/03/21	03:00:00	11.686				
355	08/03/21	04:00:00	11.662				
356	08/03/21	05:00:00	11.565				
357	08/03/21	06:00:00	11.540				
358	08/03/21	07:00:00	11.516				
359	08/03/21	08:00:00	11.540				
360	08/03/21	09:00:00	11.589				
361	08/03/21	10:00:00	11.565				
362	08/03/21	11:00:00	11.710				
363	08/03/21	12:00:00	11.710				
364	08/03/21	13:00:00	11.686				
365	08/03/21	14:00:00	11.686				
366	08/03/21	15:00:00	11.734				
367	08/03/21	16:00:00	11.686				
368	08/03/21	17:00:00	11.637				
369	08/03/21	18:00:00	11.686				
370	08/03/21	19:00:00	11.686				
371	08/03/21	20:00:00	11.686				
372	08/03/21	21:00:00	11.710				
373	08/03/21	22:00:00	11.637				
374	08/03/21	23:00:00	11.613				
375	09/03/21	00:00:00	11.589				
376	09/03/21	01:00:00	11.565				
377	09/03/21	02:00:00	11.565				
378	09/03/21	03:00:00	11.589				
379	09/03/21	04:00:00	11.589				
380	09/03/21	05:00:00	11.565				
381	09/03/21	06:00:00	11.540				
382	09/03/21	07:00:00	11.565				
383	09/03/21	08:00:00	11.710				
384	09/03/21	09:00:00	11.613				
385	09/03/21	10:00:00	11.589				
386	09/03/21	11:00:00	11.710				
387	09/03/21	12:00:00	11.686				
388	09/03/21	13:00:00	11.540				
389	09/03/21	14:00:00	11.589				
390	09/03/21	15:00:00	11.589				
391	09/03/21	16:00:00	11.637				
392	09/03/21	17:00:00	11.637				
393	09/03/21	18:00:00	11.613				
394	09/03/21	19:00:00	11.589				
395	09/03/21	20:00:00	11.686				
396	09/03/21	21:00:00	11.589				
397	09/03/21	22:00:00	11.637				
398	09/03/21	23:00:00	11.589				
399	10/03/21	00:00:00	11.419				
400	10/03/21	01:00:00	11.637				
401	10/03/21	02:00:00	11.540				
402	10/03/21	03:00:00	11.540				
403	10/03/21	04:00:00	11.662				
404	10/03/21	05:00:00	11.589				
405	10/03/21	06:00:00	11.662				
406	10/03/21	07:00:00	11.686				
407	10/03/21	08:00:00	11.710				
408	10/03/21	09:00:00	11.589				
409	10/03/21	10:00:00	11.346				
410	10/03/21	11:00:00	11.710				
411	10/03/21	12:00:00	11.686				
412	10/03/21	13:00:00	11.686				
413	10/03/21	14:00:00	11.613				
414	10/03/21	15:00:00	11.492				
415	10/03/21	16:00:00	11.662				
416	10/03/21	17:00:00	11.589				
417	10/03/21	18:00:00	11.613				
418	10/03/21	19:00:00	11.662				
419	10/03/21	20:00:00	11.565				
420	10/03/21	21:00:00	11.589				
421	10/03/21	22:00:00	11.613				
422	10/03/21	23:00:00	11.589				
423	11/03/21	00:00:00	11.540				
424	11/03/21	01:00:00	11.662				
425	11/03/21	02:00:00	11.686				
426	11/03/21	03:00:00	11.492				
427	11/03/21	04:00:00	11.589				
428	11/03/21	05:00:00	11.516				
429	11/03/21	06:00:00	11.589				
430	11/03/21	07:00:00	11.565				
431	11/03/21	08:00:00	11.613				
432	11/03/21	09:00:00	11.686				
433	11/03/21	10:00:00	11.637				
434	11/03/21	11:00:00	11.516				
435	11/03/21	12:00:00	11.492				
436	11/03/21	13:00:00	11.492				
437	11/03/21	14:00:00	11.516				
438	11/03/21	15:00:00	11.516				
439	11/03/21	16:00:00	11.565				
440	11/03/21	17:00:00	11.540				
441	11/03/21	18:00:00	11.565				
442	11/03/21	19:00:00	11.589				
443	11/03/21	20:00:00	11.540				
444	11/03/21	21:00:00	11.565				
445	11/03/21	22:00:00	11.540				
446	11/03/21	23:00:00	11.589				
447	12/03/21	00:00:00	11.565				
448	12/03/21	01:00:00	11.516				
449	12/03/21	02:00:00	11.516				
450	12/03/21	03:00:00	11.443				
451	12/03/21	04:00:00	11.467				
452	12/03/21	05:00:00	11.467				
453	12/03/21	06:00:00	11.467				
454	12/03/21	07:00:00	11.492				
455	12/03/21	08:00:00	11.467				
456	12/03/21	09:00:00	11.467				
457	12/03/21	10:00:00	11.467				
458	12/03/21	11:00:00	11.467				
459	12/03/21	12:00:00	11.443				
460	12/03/21	13:00:00	11.443				
461	12/03/21	14:00:00	11.443				
462	12/03/21	15:00:00	11.467				
463	12/03/21	16:00:00	11.492				
464	12/03/21	17:00:00	11.492				
465	12/03/21	18:00:00	11.492				
466	12/03/21	19:00:00	11.467				
467	12/03/21	20:00:00	11.492				
468	12/03/21	21:00:00	11.492				
469	12/03/21	22:00:00	11.492				
470	12/03/21	23:00:00	11.492				
471	13/03/21	00:00:00	11.492				
472	13/03/21	01:00:00	11.492				
473	13/03/21	02:00:00	11.492				
474	13/03/21	03:00:00	11.492				
475	13/03/21	04:00:00	11.492				
476	13/03/21	05:00:00	11.492				
477	13/03/21	06:00:00	11.492				
478	13/03/21	07:00:00	11.492				
479	13/03/21	08:00:00	11.492				
480	13/03/21	09:00:00	11.516				
481	13/03/21	10:00:00	11.516				
482	13/03/21	11:00:00	11.540				
483	13/03/21	12:00:00	11.516				
484	13/03/21	13:00:00	11.540				
485	13/03/21	14:00:00	11.589				
486	13/03/21	15:00:00	11.637				
487	13/03/21	16:00:00	11.589				
488	13/03/21	17:00:00	11.589				
489	13/03/21	18:00:00	11.613				
490	13/03/21	19:00:00	11.637				
491	13/03/21	20:00:00	11.637				
492	13/03/21	21:00:00	11.637				
493	13/03/21	22:00:00	11.637				
494	13/03/21	23:00:00	11.662				
495	14/03/21	00:00:00	11.637				
496	14/03/21	01:00:00	11.613				
497	14/03/21	02:00:00	11.589				
498	14/03/21	03:00:00	11.565				
499	14/03/21	04:00:00	11.540				
500	14/03/21	05:00:00	11.565				
501	14/03/21	06:00:00	11.589				
502	14/03/21	07:00:00	11.565				
503	14/03/21	08:00:00	11.565				
504	14/03/21	09:00:00	11.540				
505	14/03/21	10:00:00	11.589				
506	14/03/21	11:00:00	11.589				
507	14/03/21	12:00:00	11.589				
508	14/03/21	13:00:00	11.589				
509	14/03/21	14:00:00	11.540				
510	14/03/21	15:00:00	11.565				
511	14/03/21	16:00:00	11.589				
512	14/03/21	17:00:00	11.589				
513	14/03/21	18:00:00	11.589				
514	14/03/21	19:00:00	11.589				
515	14/03/21	20:00:00	11.540				
516	14/03/21	21:00:00	11.565				
517	14/03/21	22:00:00	11.540				
518	14/03/21	23:00:00	11.540				
519	15/03/21	00:00:00	11.516				
520	15/03/21	01:00:00	11.516				
521	15/03/21	02:00:00	11.565				
522	15/03/21	03:00:00	11.540				
523	15/03/21	04:00:00	11.540				
524	15/03/21	05:00:00	11.492				
525	15/03/21	06:00:00	11.540				
526	15/03/21	07:00:00	11.540				
527	15/03/21	08:00:00	11.540				
528	15/03/21	09:00:00	11.540				
529	15/03/21	10:00:00	11.540				
530	15/03/21	11:00:00	11.540				
531	15/03/21	12:00:00	11.540				
532	15/03/21	13:00:00	11.565				
533	15/03/21	14:00:00	11.589				
534	15/03/21	15:00:00	11.589				
535	15/03/21	16:00:00	11.589				
536	15/03/21	17:00:00	11.613				
537	15/03/21	18:00:00	11.637				
538	15/03/21	19:00:00	11.637				
539	15/03/21	20:00:00	11.613				
540	15/03/21	21:00:00	11.613				
541	15/03/21	22:00:00	11.589				
542	15/03/21	23:00:00	11.613				
543	16/03/21	00:00:00	11.589				
544	16/03/21	01:00:00	11.613				
545	16/03/21	02:00:00	11.589				
546	16/03/21	03:00:00	11.565				
547	16/03/21	04:00:00	11.565				
548	16/03/21	05:00:00	11.565				
549	16/03/21	06:00:00	11.565				
550	16/03/21	07:00:00	11.516				
551	16/03/21	08:00:00	11.516				
552	16/03/21	09:00:00	11.540				
553	16/03/21	10:00:00	11.589				
554	16/03/21	11:00:00	11.589				
555	16/03/21	12:00:00	11.589				
556	16/03/21	13:00:00	11.613				
557	16/03/21	14:00:00	11.686				
558	16/03/21	15:00:00	11.710				
559	16/03/21	16:00:00	11.686				
560	16/03/21	17:00:00	11.686				
561	16/03/21	18:00:00	11.662				
562	16/03/21	19:00:00	11.637				
563	16/03/21	20:00:00	11.637				
564	16/03/21	21:00:00	11.637				
565	16/03/21	22:00:00	11.637				
566	16/03/21	23:00:00	11.637				
567	17/03/21	00:00:00	11.637				
568	17/03/21	01:00:00	11.613				
569	17/03/21	02:00:00	11.589				
570	17/03/21	03:00:00	11.589				
571	17/03/21	04:00:00	11.589				
572	17/03/21	05:00:00	11.589				
573	17/03/21	06:00:00	11.589				
574	17/03/21	07:00:00	11.565				
575	17/03/21	08:00:00	11.565				
576	17/03/21	09:00:00	11.589				
577	17/03/21	10:00:00	11.589				
578	17/03/21	11:00:00	11.637				
579	17/03/21	12:00:00	11.637				
580	17/03/21	13:00:00	11.637				
581	17/03/21	14:00:00	11.637				
582	17/03/21	15:00:00	11.637				
583	17/03/21	16:00:00	11.832				
584	17/03/21	17:00:00	11.807				
585	17/03/21	18:00:00	11.686				
586	17/03/21	19:00:00	11.662				
587	17/03/21	20:00:00	11.637				
588	17/03/21	21:00:00	11.637				
589	17/03/21	22:00:00	11.637				
590	17/03/21	23:00:00	11.637				
591	18/03/21	00:00:00	11.662				
592	18/03/21	01:00:00	11.637				
593	18/03/21	02:00:00	11.637				
594	18/03/21	03:00:00	11.637				
595	18/03/21	04:00:00	11.637				
596	18/03/21	05:00:00	11.613				
597	18/03/21	06:00:00	11.565				
598	18/03/21	07:00:00	11.589				
599	18/03/21	08:00:00	11.613				
600	18/03/21	09:00:00	11.613				
601	18/03/21	10:00:00	11.637				
602	18/03/21	11:00:00	11.662				
603	18/03/21	12:00:00	11.662				
604	18/03/21	13:00:00	11.662				
605	18/03/21	14:00:00	11.637				
606	18/03/21	15:00:00	11.613				
607	18/03/21	16:00:00	11.637				
608	18/03/21	17:00:00	11.613				
609	18/03/21	18:00:00	11.540				
610	18/03/21	19:00:00	11.540				
611	18/03/21	20:00:00	11.589				
612	18/03/21	21:00:00	11.589				
613	18/03/21	22:00:00	11.540				
614	18/03/21	23:00:00	11.637				
615	19/03/21	00:00:00	11.637				
616	19/03/21	01:00:00	11.637				
617	19/03/21	02:00:00	11.637				
618	19/03/21	03:00:00	11.565				
619	19/03/21	04:00:00	11.662				
620	19/03/21	05:00:00	11.662				
621	19/03/21	06:00:00	11.419				
622	19/03/21	07:00:00	11.540				
623	19/03/21	08:00:00	11.565				
624	19/03/21	09:00:00	11.613				
625	19/03/21	10:00:00	11.492				
626	19/03/21	11:00:00	11.637				
627	19/03/21	12:00:00	11.686				
628	19/03/21	13:00:00	11.637				
629	19/03/21	14:00:00	11.589				
630	19/03/21	15:00:00	11.565				
631	19/03/21	16:00:00	11.540				
632	19/03/21	17:00:00	11.613				
633	19/03/21	18:00:00	11.540				
634	19/03/21	19:00:00	11.540				
635	19/03/21	20:00:00	11.565				
636	19/03/21	21:00:00	11.613				
637	19/03/21	22:00:00	11.540				
638	19/03/21	23:00:00	11.565				
639	20/03/21	00:00:00	11.589				
640	20/03/21	01:00:00	11.589				
641	20/03/21	02:00:00	11.540				
642	20/03/21	03:00:00	11.565				
643	20/03/21	04:00:00	11.613				
644	20/03/21	05:00:00	11.589				
645	20/03/21	06:00:00	11.565				
646	20/03/21	07:00:00	11.419				
647	20/03/21	08:00:00	11.540				
648	20/03/21	09:00:00	11.516				
649	20/03/21	10:00:00	11.589				
650	20/03/21	11:00:00	11.589				
651	20/03/21	12:00:00	11.613				
652	20/03/21	13:00:00	11.637				
653	20/03/21	14:00:00	11.637				
654	20/03/21	15:00:00	11.589				
655	20/03/21	16:00:00	11.565				
656	20/03/21	17:00:00	11.540				
657	20/03/21	18:00:00	11.492				
658	20/03/21	19:00:00	11.467				
659	20/03/21	20:00:00	11.394				
660	20/03/21	21:00:00	11.394				
661	20/03/21	22:00:00	11.321				
662	20/03/21	23:00:00	11.565				
663	21/03/21	00:00:00	11.516				
664	21/03/21	01:00:00	11.467				
665	21/03/21	02:00:00	11.419				
666	21/03/21	03:00:00	11.346				
667	21/03/21	04:00:00	11.321				
668	21/03/21	05:00:00	11.297				
669	21/03/21	06:00:00	11.248				
670	21/03/21	07:00:00	11.224				
671	21/03/21	08:00:00	11.224				
672	21/03/21	09:00:00	11.248				
673	21/03/21	10:00:00	11.273				
674	21/03/21	11:00:00	11.321				
675	21/03/21	12:00:00	11.346				
676	21/03/21	13:00:00	11.321				
677	21/03/21	14:00:00	11.370				
678	21/03/21	15:00:00	11.540				
679	21/03/21	16:00:00	11.492				
680	21/03/21	17:00:00	11.443				
681	21/03/21	18:00:00	11.346				
682	21/03/21	19:00:00	11.346				
683	21/03/21	20:00:00	11.346				
684	21/03/21	21:00:00	11.297				
685	21/03/21	22:00:00	11.346				
686	21/03/21	23:00:00	11.346				
687	22/03/21	00:00:00	11.370				
688	22/03/21	01:00:00	11.443				
689	22/03/21	02:00:00	11.297				
690	22/03/21	03:00:00	11.273				
691	22/03/21	04:00:00	11.248				
692	22/03/21	05:00:00	11.589				
693	22/03/21	06:00:00	11.686				
694	22/03/21	07:00:00	11.662				
695	22/03/21	08:00:00	11.637				
696	22/03/21	09:00:00	11.662				
697	22/03/21	10:00:00	11.662				
698	22/03/21	11:00:00	11.492				
699	22/03/21	12:00:00	11.589				
700	22/03/21	13:00:00	11.662				
701	22/03/21	14:00:00	11.662				
702	22/03/21	15:00:00	11.540				
703	22/03/21	16:00:00	11.492				
704	22/03/21	17:00:00	11.467				
705	22/03/21	18:00:00	11.467				
706	22/03/21	19:00:00	11.516				
707	22/03/21	20:00:00	11.565				
708	22/03/21	21:00:00	11.540				
709	22/03/21	22:00:00	11.686				
710	22/03/21	23:00:00	11.710				
711	23/03/21	00:00:00	11.686				
712	23/03/21	01:00:00	11.686				
713	23/03/21	02:00:00	11.637				
714	23/03/21	03:00:00	11.589				
715	23/03/21	04:00:00	11.540				
