"N.º"	"Fecha"	"Tiempo, GMT+01:00"	"Temp, °C (LGR S/N: 20954341, SEN S/N: 20954341)"	"Acoplador separado (LGR S/N: 20954341, SEN S/N: 20954341)"	"Acoplador adjunto (LGR S/N: 20954341, SEN S/N: 20954341)"	"Host conectado (LGR S/N: 20954341, SEN S/N: 20954341)"	"Final de archivo (LGR S/N: 20954341, SEN S/N: 20954341)"
139	27/02/21	04:00:00	11.467				
140	27/02/21	05:00:00	11.443				
141	27/02/21	06:00:00	11.443				
142	27/02/21	07:00:00	11.419				
143	27/02/21	08:00:00	11.467				
144	27/02/21	09:00:00	11.492				
145	27/02/21	10:00:00	11.492				
146	27/02/21	11:00:00	11.492				
147	27/02/21	12:00:00	11.540				
148	27/02/21	13:00:00	11.540				
149	27/02/21	14:00:00	11.540				
150	27/02/21	15:00:00	11.540				
151	27/02/21	16:00:00	11.540				
152	27/02/21	17:00:00	11.540				
153	27/02/21	18:00:00	11.540				
154	27/02/21	19:00:00	11.516				
155	27/02/21	20:00:00	11.516				
156	27/02/21	21:00:00	11.516				
157	27/02/21	22:00:00	11.467				
158	27/02/21	23:00:00	11.492				
159	28/02/21	00:00:00	11.516				
160	28/02/21	01:00:00	11.516				
161	28/02/21	02:00:00	11.467				
162	28/02/21	03:00:00	11.443				
163	28/02/21	04:00:00	11.419				
164	28/02/21	05:00:00	11.492				
165	28/02/21	06:00:00	11.540				
166	28/02/21	07:00:00	11.516				
167	28/02/21	08:00:00	11.394				
168	28/02/21	09:00:00	11.516				
169	28/02/21	10:00:00	11.540				
170	28/02/21	11:00:00	11.516				
171	28/02/21	12:00:00	11.492				
172	28/02/21	13:00:00	11.492				
173	28/02/21	14:00:00	11.516				
174	28/02/21	15:00:00	11.492				
175	28/02/21	16:00:00	11.516				
176	28/02/21	17:00:00	11.516				
177	28/02/21	18:00:00	11.492				
178	28/02/21	19:00:00	11.467				
179	28/02/21	20:00:00	11.443				
180	28/02/21	21:00:00	11.443				
181	28/02/21	22:00:00	11.467				
182	28/02/21	23:00:00	11.467				
183	01/03/21	00:00:00	11.492				
184	01/03/21	01:00:00	11.492				
185	01/03/21	02:00:00	11.443				
186	01/03/21	03:00:00	11.394				
187	01/03/21	04:00:00	11.370				
188	01/03/21	05:00:00	11.443				
189	01/03/21	06:00:00	11.467				
190	01/03/21	07:00:00	11.394				
191	01/03/21	08:00:00	11.467				
192	01/03/21	09:00:00	11.516				
193	01/03/21	10:00:00	11.492				
194	01/03/21	11:00:00	11.467				
195	01/03/21	12:00:00	11.516				
196	01/03/21	13:00:00	11.516				
197	01/03/21	14:00:00	11.565				
198	01/03/21	15:00:00	11.540				
199	01/03/21	16:00:00	11.516				
200	01/03/21	17:00:00	11.516				
201	01/03/21	18:00:00	11.516				
202	01/03/21	19:00:00	11.492				
203	01/03/21	20:00:00	11.516				
204	01/03/21	21:00:00	11.516				
205	01/03/21	22:00:00	11.516				
206	01/03/21	23:00:00	11.492				
207	02/03/21	00:00:00	11.516				
208	02/03/21	01:00:00	11.540				
209	02/03/21	02:00:00	11.516				
210	02/03/21	03:00:00	11.443				
211	02/03/21	04:00:00	11.419				
212	02/03/21	05:00:00	11.394				
213	02/03/21	06:00:00	11.467				
214	02/03/21	07:00:00	11.467				
215	02/03/21	08:00:00	11.419				
216	02/03/21	09:00:00	11.443				
217	02/03/21	10:00:00	11.516				
218	02/03/21	11:00:00	11.492				
219	02/03/21	12:00:00	11.540				
220	02/03/21	13:00:00	11.540				
221	02/03/21	14:00:00	11.565				
222	02/03/21	15:00:00	11.613				
223	02/03/21	16:00:00	11.637				
224	02/03/21	17:00:00	11.613				
225	02/03/21	18:00:00	11.540				
226	02/03/21	19:00:00	11.565				
227	02/03/21	20:00:00	11.540				
228	02/03/21	21:00:00	11.565				
229	02/03/21	22:00:00	11.565				
230	02/03/21	23:00:00	11.540				
231	03/03/21	00:00:00	11.540				
232	03/03/21	01:00:00	11.540				
233	03/03/21	02:00:00	11.516				
234	03/03/21	03:00:00	11.492				
235	03/03/21	04:00:00	11.394				
236	03/03/21	05:00:00	11.394				
237	03/03/21	06:00:00	11.467				
238	03/03/21	07:00:00	11.467				
239	03/03/21	08:00:00	11.467				
240	03/03/21	09:00:00	11.492				
241	03/03/21	10:00:00	11.540				
242	03/03/21	11:00:00	11.589				
243	03/03/21	12:00:00	11.637				
244	03/03/21	13:00:00	11.613				
245	03/03/21	14:00:00	11.783				
246	03/03/21	15:00:00	11.589				
247	03/03/21	16:00:00	11.637				
248	03/03/21	17:00:00	11.637				
249	03/03/21	18:00:00	11.589				
250	03/03/21	19:00:00	11.540				
251	03/03/21	20:00:00	11.540				
252	03/03/21	21:00:00	11.565				
253	03/03/21	22:00:00	11.565				
254	03/03/21	23:00:00	11.540				
255	04/03/21	00:00:00	11.516				
256	04/03/21	01:00:00	11.540				
257	04/03/21	02:00:00	11.516				
258	04/03/21	03:00:00	11.540				
259	04/03/21	04:00:00	11.540				
260	04/03/21	05:00:00	11.492				
261	04/03/21	06:00:00	11.492				
262	04/03/21	07:00:00	11.516				
263	04/03/21	08:00:00	11.540				
264	04/03/21	09:00:00	11.540				
265	04/03/21	10:00:00	11.540				
266	04/03/21	11:00:00	11.565				
267	04/03/21	12:00:00	11.637				
268	04/03/21	13:00:00	11.686				
269	04/03/21	14:00:00	11.710				
270	04/03/21	15:00:00	11.637				
271	04/03/21	16:00:00	11.613				
272	04/03/21	17:00:00	11.589				
273	04/03/21	18:00:00	11.540				
274	04/03/21	19:00:00	11.540				
275	04/03/21	20:00:00	11.613				
276	04/03/21	21:00:00	11.589				
277	04/03/21	22:00:00	11.589				
278	04/03/21	23:00:00	11.613				
279	05/03/21	00:00:00	11.613				
280	05/03/21	01:00:00	11.637				
281	05/03/21	02:00:00	11.613				
282	05/03/21	03:00:00	11.589				
283	05/03/21	04:00:00	11.589				
284	05/03/21	05:00:00	11.589				
285	05/03/21	06:00:00	11.540				
286	05/03/21	07:00:00	11.589				
287	05/03/21	08:00:00	11.565				
288	05/03/21	09:00:00	11.589				
289	05/03/21	10:00:00	11.589				
290	05/03/21	11:00:00	11.613				
291	05/03/21	12:00:00	11.589				
292	05/03/21	13:00:00	11.589				
293	05/03/21	14:00:00	11.613				
294	05/03/21	15:00:00	11.613				
295	05/03/21	16:00:00	11.613				
296	05/03/21	17:00:00	11.613				
297	05/03/21	18:00:00	11.589				
298	05/03/21	19:00:00	11.613				
299	05/03/21	20:00:00	11.613				
300	05/03/21	21:00:00	11.589				
301	05/03/21	22:00:00	11.613				
302	05/03/21	23:00:00	11.613				
303	06/03/21	00:00:00	11.565				
304	06/03/21	01:00:00	11.540				
305	06/03/21	02:00:00	11.492				
306	06/03/21	03:00:00	11.589				
307	06/03/21	04:00:00	11.589				
308	06/03/21	05:00:00	11.540				
309	06/03/21	06:00:00	11.540				
310	06/03/21	07:00:00	11.540				
311	06/03/21	08:00:00	11.565				
312	06/03/21	09:00:00	11.565				
313	06/03/21	10:00:00	11.492				
314	06/03/21	11:00:00	11.516				
315	06/03/21	12:00:00	11.540				
316	06/03/21	13:00:00	11.565				
317	06/03/21	14:00:00	11.637				
318	06/03/21	15:00:00	11.589				
319	06/03/21	16:00:00	11.589				
320	06/03/21	17:00:00	11.565				
321	06/03/21	18:00:00	11.565				
322	06/03/21	19:00:00	11.540				
323	06/03/21	20:00:00	11.492				
324	06/03/21	21:00:00	11.443				
325	06/03/21	22:00:00	11.370				
326	06/03/21	23:00:00	11.467				
327	07/03/21	00:00:00	11.516				
328	07/03/21	01:00:00	11.297				
329	07/03/21	02:00:00	11.492				
330	07/03/21	03:00:00	11.443				
331	07/03/21	04:00:00	11.370				
332	07/03/21	05:00:00	11.419				
333	07/03/21	06:00:00	11.516				
334	07/03/21	07:00:00	11.370				
335	07/03/21	08:00:00	11.516				
336	07/03/21	09:00:00	11.346				
337	07/03/21	10:00:00	11.321				
338	07/03/21	11:00:00	11.346				
339	07/03/21	12:00:00	11.540				
340	07/03/21	13:00:00	11.686				
341	07/03/21	14:00:00	11.637				
342	07/03/21	15:00:00	11.710				
343	07/03/21	16:00:00	11.613				
344	07/03/21	17:00:00	11.589				
345	07/03/21	18:00:00	11.467				
346	07/03/21	19:00:00	11.492				
347	07/03/21	20:00:00	11.492				
348	07/03/21	21:00:00	11.443				
349	07/03/21	22:00:00	11.516				
350	07/03/21	23:00:00	11.613				
351	08/03/21	00:00:00	11.589				
352	08/03/21	01:00:00	11.540				
353	08/03/21	02:00:00	11.443				
354	08/03/21	03:00:00	11.565				
355	08/03/21	04:00:00	11.589				
356	08/03/21	05:00:00	11.589				
357	08/03/21	06:00:00	11.540				
358	08/03/21	07:00:00	11.516				
359	08/03/21	08:00:00	11.565				
360	08/03/21	09:00:00	11.516				
361	08/03/21	10:00:00	11.443				
362	08/03/21	11:00:00	11.540				
363	08/03/21	12:00:00	11.613				
364	08/03/21	13:00:00	11.565				
365	08/03/21	14:00:00	11.589				
366	08/03/21	15:00:00	11.565				
367	08/03/21	16:00:00	11.565				
368	08/03/21	17:00:00	11.565				
369	08/03/21	18:00:00	11.565				
370	08/03/21	19:00:00	11.516				
371	08/03/21	20:00:00	11.492				
372	08/03/21	21:00:00	11.540				
373	08/03/21	22:00:00	11.467				
374	08/03/21	23:00:00	11.492				
375	09/03/21	00:00:00	11.540				
376	09/03/21	01:00:00	11.492				
377	09/03/21	02:00:00	11.516				
378	09/03/21	03:00:00	11.516				
379	09/03/21	04:00:00	11.492				
380	09/03/21	05:00:00	11.516				
381	09/03/21	06:00:00	11.516				
382	09/03/21	07:00:00	11.443				
383	09/03/21	08:00:00	11.467				
384	09/03/21	09:00:00	11.516				
385	09/03/21	10:00:00	11.492				
386	09/03/21	11:00:00	11.662				
387	09/03/21	12:00:00	11.686				
388	09/03/21	13:00:00	11.540				
389	09/03/21	14:00:00	11.540				
390	09/03/21	15:00:00	11.565				
391	09/03/21	16:00:00	11.589				
392	09/03/21	17:00:00	11.613				
393	09/03/21	18:00:00	11.516				
394	09/03/21	19:00:00	11.467				
395	09/03/21	20:00:00	11.492				
396	09/03/21	21:00:00	11.467				
397	09/03/21	22:00:00	11.589				
398	09/03/21	23:00:00	11.443				
399	10/03/21	00:00:00	11.321				
400	10/03/21	01:00:00	11.419				
401	10/03/21	02:00:00	11.419				
402	10/03/21	03:00:00	11.419				
403	10/03/21	04:00:00	11.565				
404	10/03/21	05:00:00	11.321				
405	10/03/21	06:00:00	11.394				
406	10/03/21	07:00:00	11.589				
407	10/03/21	08:00:00	11.637				
408	10/03/21	09:00:00	11.467				
409	10/03/21	10:00:00	11.297				
410	10/03/21	11:00:00	11.419				
411	10/03/21	12:00:00	11.467				
412	10/03/21	13:00:00	11.565				
413	10/03/21	14:00:00	11.565				
414	10/03/21	15:00:00	11.492				
415	10/03/21	16:00:00	11.516				
416	10/03/21	17:00:00	11.540				
417	10/03/21	18:00:00	11.589				
418	10/03/21	19:00:00	11.565				
419	10/03/21	20:00:00	11.516				
420	10/03/21	21:00:00	11.540				
421	10/03/21	22:00:00	11.589				
422	10/03/21	23:00:00	11.540				
423	11/03/21	00:00:00	11.492				
424	11/03/21	01:00:00	11.565				
425	11/03/21	02:00:00	11.589				
426	11/03/21	03:00:00	11.394				
427	11/03/21	04:00:00	11.492				
428	11/03/21	05:00:00	11.492				
429	11/03/21	06:00:00	11.467				
430	11/03/21	07:00:00	11.492				
431	11/03/21	08:00:00	11.370				
432	11/03/21	09:00:00	11.516				
433	11/03/21	10:00:00	11.589				
434	11/03/21	11:00:00	11.467				
435	11/03/21	12:00:00	11.467				
436	11/03/21	13:00:00	11.467				
437	11/03/21	14:00:00	11.540				
438	11/03/21	15:00:00	11.467				
439	11/03/21	16:00:00	11.492				
440	11/03/21	17:00:00	11.492				
441	11/03/21	18:00:00	11.540				
442	11/03/21	19:00:00	11.540				
443	11/03/21	20:00:00	11.516				
444	11/03/21	21:00:00	11.516				
445	11/03/21	22:00:00	11.492				
446	11/03/21	23:00:00	11.540				
447	12/03/21	00:00:00	11.516				
448	12/03/21	01:00:00	11.492				
449	12/03/21	02:00:00	11.467				
450	12/03/21	03:00:00	11.419				
451	12/03/21	04:00:00	11.443				
452	12/03/21	05:00:00	11.443				
453	12/03/21	06:00:00	11.419				
454	12/03/21	07:00:00	11.419				
455	12/03/21	08:00:00	11.443				
456	12/03/21	09:00:00	11.419				
457	12/03/21	10:00:00	11.443				
458	12/03/21	11:00:00	11.443				
459	12/03/21	12:00:00	11.419				
460	12/03/21	13:00:00	11.394				
461	12/03/21	14:00:00	11.419				
462	12/03/21	15:00:00	11.443				
463	12/03/21	16:00:00	11.443				
464	12/03/21	17:00:00	11.443				
465	12/03/21	18:00:00	11.443				
466	12/03/21	19:00:00	11.443				
467	12/03/21	20:00:00	11.443				
468	12/03/21	21:00:00	11.443				
469	12/03/21	22:00:00	11.467				
470	12/03/21	23:00:00	11.467				
471	13/03/21	00:00:00	11.467				
472	13/03/21	01:00:00	11.467				
473	13/03/21	02:00:00	11.443				
474	13/03/21	03:00:00	11.443				
475	13/03/21	04:00:00	11.467				
476	13/03/21	05:00:00	11.467				
477	13/03/21	06:00:00	11.467				
478	13/03/21	07:00:00	11.443				
479	13/03/21	08:00:00	11.443				
480	13/03/21	09:00:00	11.492				
481	13/03/21	10:00:00	11.492				
482	13/03/21	11:00:00	11.492				
483	13/03/21	12:00:00	11.516				
484	13/03/21	13:00:00	11.540				
485	13/03/21	14:00:00	11.589				
486	13/03/21	15:00:00	11.613				
487	13/03/21	16:00:00	11.565				
488	13/03/21	17:00:00	11.589				
489	13/03/21	18:00:00	11.613				
490	13/03/21	19:00:00	11.613				
491	13/03/21	20:00:00	11.613				
492	13/03/21	21:00:00	11.613				
493	13/03/21	22:00:00	11.613				
494	13/03/21	23:00:00	11.613				
495	14/03/21	00:00:00	11.613				
496	14/03/21	01:00:00	11.589				
497	14/03/21	02:00:00	11.540				
498	14/03/21	03:00:00	11.540				
499	14/03/21	04:00:00	11.516				
500	14/03/21	05:00:00	11.565				
501	14/03/21	06:00:00	11.540				
502	14/03/21	07:00:00	11.540				
503	14/03/21	08:00:00	11.516				
504	14/03/21	09:00:00	11.516				
505	14/03/21	10:00:00	11.565				
506	14/03/21	11:00:00	11.565				
507	14/03/21	12:00:00	11.565				
508	14/03/21	13:00:00	11.565				
509	14/03/21	14:00:00	11.492				
510	14/03/21	15:00:00	11.516				
511	14/03/21	16:00:00	11.565				
512	14/03/21	17:00:00	11.565				
513	14/03/21	18:00:00	11.565				
514	14/03/21	19:00:00	11.565				
515	14/03/21	20:00:00	11.516				
516	14/03/21	21:00:00	11.516				
517	14/03/21	22:00:00	11.516				
518	14/03/21	23:00:00	11.516				
519	15/03/21	00:00:00	11.492				
520	15/03/21	01:00:00	11.467				
521	15/03/21	02:00:00	11.443				
522	15/03/21	03:00:00	11.516				
523	15/03/21	04:00:00	11.516				
524	15/03/21	05:00:00	11.467				
525	15/03/21	06:00:00	11.492				
526	15/03/21	07:00:00	11.516				
527	15/03/21	08:00:00	11.516				
528	15/03/21	09:00:00	11.492				
529	15/03/21	10:00:00	11.516				
530	15/03/21	11:00:00	11.516				
531	15/03/21	12:00:00	11.540				
532	15/03/21	13:00:00	11.540				
533	15/03/21	14:00:00	11.613				
534	15/03/21	15:00:00	11.613				
535	15/03/21	16:00:00	11.686				
536	15/03/21	17:00:00	11.565				
537	15/03/21	18:00:00	11.637				
538	15/03/21	19:00:00	11.637				
539	15/03/21	20:00:00	11.613				
540	15/03/21	21:00:00	11.589				
541	15/03/21	22:00:00	11.589				
542	15/03/21	23:00:00	11.565				
543	16/03/21	00:00:00	11.565				
544	16/03/21	01:00:00	11.565				
545	16/03/21	02:00:00	11.540				
546	16/03/21	03:00:00	11.540				
547	16/03/21	04:00:00	11.540				
548	16/03/21	05:00:00	11.540				
549	16/03/21	06:00:00	11.516				
550	16/03/21	07:00:00	11.492				
551	16/03/21	08:00:00	11.492				
552	16/03/21	09:00:00	11.492				
553	16/03/21	10:00:00	11.565				
554	16/03/21	11:00:00	11.565				
555	16/03/21	12:00:00	11.589				
556	16/03/21	13:00:00	11.637				
557	16/03/21	14:00:00	11.710				
558	16/03/21	15:00:00	11.710				
559	16/03/21	16:00:00	11.662				
560	16/03/21	17:00:00	11.662				
561	16/03/21	18:00:00	11.637				
562	16/03/21	19:00:00	11.613				
563	16/03/21	20:00:00	11.589				
564	16/03/21	21:00:00	11.613				
565	16/03/21	22:00:00	11.589				
566	16/03/21	23:00:00	11.589				
567	17/03/21	00:00:00	11.589				
568	17/03/21	01:00:00	11.589				
569	17/03/21	02:00:00	11.565				
570	17/03/21	03:00:00	11.565				
571	17/03/21	04:00:00	11.540				
572	17/03/21	05:00:00	11.565				
573	17/03/21	06:00:00	11.540				
574	17/03/21	07:00:00	11.540				
575	17/03/21	08:00:00	11.516				
576	17/03/21	09:00:00	11.540				
577	17/03/21	10:00:00	11.565				
578	17/03/21	11:00:00	11.613				
579	17/03/21	12:00:00	11.637				
580	17/03/21	13:00:00	11.613				
581	17/03/21	14:00:00	11.613				
582	17/03/21	15:00:00	11.686				
583	17/03/21	16:00:00	11.832				
584	17/03/21	17:00:00	11.783				
585	17/03/21	18:00:00	11.734				
586	17/03/21	19:00:00	11.637				
587	17/03/21	20:00:00	11.613				
588	17/03/21	21:00:00	11.613				
589	17/03/21	22:00:00	11.613				
590	17/03/21	23:00:00	11.613				
591	18/03/21	00:00:00	11.613				
592	18/03/21	01:00:00	11.613				
593	18/03/21	02:00:00	11.589				
594	18/03/21	03:00:00	11.589				
595	18/03/21	04:00:00	11.589				
596	18/03/21	05:00:00	11.589				
597	18/03/21	06:00:00	11.516				
598	18/03/21	07:00:00	11.467				
599	18/03/21	08:00:00	11.540				
600	18/03/21	09:00:00	11.589				
601	18/03/21	10:00:00	11.613				
602	18/03/21	11:00:00	11.637				
603	18/03/21	12:00:00	11.613				
604	18/03/21	13:00:00	11.613				
605	18/03/21	14:00:00	11.589				
606	18/03/21	15:00:00	11.589				
607	18/03/21	16:00:00	11.589				
608	18/03/21	17:00:00	11.589				
609	18/03/21	18:00:00	11.467				
610	18/03/21	19:00:00	11.516				
611	18/03/21	20:00:00	11.589				
612	18/03/21	21:00:00	11.540				
613	18/03/21	22:00:00	11.443				
614	18/03/21	23:00:00	11.589				
615	19/03/21	00:00:00	11.589				
616	19/03/21	01:00:00	11.589				
617	19/03/21	02:00:00	11.540				
618	19/03/21	03:00:00	11.516				
619	19/03/21	04:00:00	11.589				
620	19/03/21	05:00:00	11.540				
621	19/03/21	06:00:00	11.419				
622	19/03/21	07:00:00	11.540				
623	19/03/21	08:00:00	11.419				
624	19/03/21	09:00:00	11.589				
625	19/03/21	10:00:00	11.492				
626	19/03/21	11:00:00	11.467				
627	19/03/21	12:00:00	11.637				
628	19/03/21	13:00:00	11.686				
629	19/03/21	14:00:00	11.637				
630	19/03/21	15:00:00	11.589				
631	19/03/21	16:00:00	11.540				
632	19/03/21	17:00:00	11.540				
633	19/03/21	18:00:00	11.467				
634	19/03/21	19:00:00	11.492				
635	19/03/21	20:00:00	11.443				
636	19/03/21	21:00:00	11.467				
637	19/03/21	22:00:00	11.492				
638	19/03/21	23:00:00	11.492				
639	20/03/21	00:00:00	11.492				
640	20/03/21	01:00:00	11.492				
641	20/03/21	02:00:00	11.492				
642	20/03/21	03:00:00	11.492				
643	20/03/21	04:00:00	11.492				
644	20/03/21	05:00:00	11.492				
645	20/03/21	06:00:00	11.516				
646	20/03/21	07:00:00	11.419				
647	20/03/21	08:00:00	11.419				
648	20/03/21	09:00:00	11.492				
649	20/03/21	10:00:00	11.467				
650	20/03/21	11:00:00	11.516				
651	20/03/21	12:00:00	11.565				
652	20/03/21	13:00:00	11.613				
653	20/03/21	14:00:00	11.662				
654	20/03/21	15:00:00	11.565				
655	20/03/21	16:00:00	11.540				
656	20/03/21	17:00:00	11.540				
657	20/03/21	18:00:00	11.492				
658	20/03/21	19:00:00	11.419				
659	20/03/21	20:00:00	11.321				
660	20/03/21	21:00:00	11.346				
661	20/03/21	22:00:00	11.321				
662	20/03/21	23:00:00	11.346				
663	21/03/21	00:00:00	11.370				
664	21/03/21	01:00:00	11.370				
665	21/03/21	02:00:00	11.346				
666	21/03/21	03:00:00	11.321				
667	21/03/21	04:00:00	11.273				
668	21/03/21	05:00:00	11.273				
669	21/03/21	06:00:00	11.224				
670	21/03/21	07:00:00	11.200				
671	21/03/21	08:00:00	11.200				
672	21/03/21	09:00:00	11.200				
673	21/03/21	10:00:00	11.224				
674	21/03/21	11:00:00	11.273				
675	21/03/21	12:00:00	11.321				
676	21/03/21	13:00:00	11.321				
677	21/03/21	14:00:00	11.346				
678	21/03/21	15:00:00	11.443				
679	21/03/21	16:00:00	11.419				
680	21/03/21	17:00:00	11.370				
681	21/03/21	18:00:00	11.248				
682	21/03/21	19:00:00	11.394				
683	21/03/21	20:00:00	11.346				
684	21/03/21	21:00:00	11.200				
685	21/03/21	22:00:00	11.175				
686	21/03/21	23:00:00	11.224				
687	22/03/21	00:00:00	11.200				
688	22/03/21	01:00:00	11.224				
689	22/03/21	02:00:00	11.175				
690	22/03/21	03:00:00	11.200				
691	22/03/21	04:00:00	11.224				
692	22/03/21	05:00:00	11.443				
693	22/03/21	06:00:00	11.637				
694	22/03/21	07:00:00	11.370				
695	22/03/21	08:00:00	11.613				
696	22/03/21	09:00:00	11.589				
697	22/03/21	10:00:00	11.589				
698	22/03/21	11:00:00	11.443				
699	22/03/21	12:00:00	11.394				
700	22/03/21	13:00:00	11.443				
701	22/03/21	14:00:00	11.419				
702	22/03/21	15:00:00	11.394				
703	22/03/21	16:00:00	11.346				
704	22/03/21	17:00:00	11.321				
705	22/03/21	18:00:00	11.346				
706	22/03/21	19:00:00	11.419				
707	22/03/21	20:00:00	11.467				
708	22/03/21	21:00:00	11.492				
709	22/03/21	22:00:00	11.589				
710	22/03/21	23:00:00	11.662				
711	23/03/21	00:00:00	11.662				
712	23/03/21	01:00:00	11.224				
713	23/03/21	02:00:00	11.589				
714	23/03/21	03:00:00	11.540				
715	23/03/21	04:00:00	11.492				
