"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20954381, SEN S/N: 20954381, LBL: Porros_5m_20621)"	"Acoplador separado (LGR S/N: 20954381, SEN S/N: 20954381)"	"Acoplador adjunto (LGR S/N: 20954381, SEN S/N: 20954381)"	"Host conectado (LGR S/N: 20954381, SEN S/N: 20954381)"	"Parado (LGR S/N: 20954381, SEN S/N: 20954381)"	"Final de archivo (LGR S/N: 20954381, SEN S/N: 20954381)"
142	08/06/21	09:00:00	20.388					
143	08/06/21	10:00:00	20.603					
144	08/06/21	11:00:00	20.627					
145	08/06/21	12:00:00	20.913					
146	08/06/21	13:00:00	20.698					
147	08/06/21	14:00:00	20.746					
148	08/06/21	15:00:00	20.746					
149	08/06/21	16:00:00	20.984					
150	08/06/21	17:00:00	20.913					
151	08/06/21	18:00:00	20.841					
152	08/06/21	19:00:00	20.817					
153	08/06/21	20:00:00	20.865					
154	08/06/21	21:00:00	20.936					
155	08/06/21	22:00:00	20.913					
156	08/06/21	23:00:00	21.127					
157	09/06/21	00:00:00	21.008					
158	09/06/21	01:00:00	21.437					
159	09/06/21	02:00:00	20.889					
160	09/06/21	03:00:00	20.889					
161	09/06/21	04:00:00	20.793					
162	09/06/21	05:00:00	20.746					
163	09/06/21	06:00:00	20.913					
164	09/06/21	07:00:00	21.509					
165	09/06/21	08:00:00	21.342					
166	09/06/21	09:00:00	21.342					
167	09/06/21	10:00:00	21.390					
168	09/06/21	11:00:00	21.294					
169	09/06/21	12:00:00	21.557					
170	09/06/21	13:00:00	21.724					
171	09/06/21	14:00:00	21.246					
172	09/06/21	15:00:00	21.151					
173	09/06/21	16:00:00	21.175					
174	09/06/21	17:00:00	21.246					
175	09/06/21	18:00:00	21.223					
176	09/06/21	19:00:00	21.246					
177	09/06/21	20:00:00	20.841					
178	09/06/21	21:00:00	20.222					
179	09/06/21	22:00:00	20.412					
180	09/06/21	23:00:00	20.507					
181	10/06/21	00:00:00	20.579					
182	10/06/21	01:00:00	20.627					
183	10/06/21	02:00:00	20.650					
184	10/06/21	03:00:00	20.889					
185	10/06/21	04:00:00	21.485					
186	10/06/21	05:00:00	21.795					
187	10/06/21	06:00:00	21.819					
188	10/06/21	07:00:00	21.819					
189	10/06/21	08:00:00	21.843					
190	10/06/21	09:00:00	21.557					
191	10/06/21	10:00:00	21.533					
192	10/06/21	11:00:00	21.963					
193	10/06/21	12:00:00	21.963					
194	10/06/21	13:00:00	22.034					
195	10/06/21	14:00:00	21.604					
196	10/06/21	15:00:00	21.437					
197	10/06/21	16:00:00	21.008					
198	10/06/21	17:00:00	21.151					
199	10/06/21	18:00:00	21.246					
200	10/06/21	19:00:00	21.533					
201	10/06/21	20:00:00	21.509					
202	10/06/21	21:00:00	21.581					
203	10/06/21	22:00:00	21.509					
204	10/06/21	23:00:00	21.461					
205	11/06/21	00:00:00	21.509					
206	11/06/21	01:00:00	21.390					
207	11/06/21	02:00:00	20.817					
208	11/06/21	03:00:00	21.056					
209	11/06/21	04:00:00	20.889					
210	11/06/21	05:00:00	21.103					
211	11/06/21	06:00:00	21.151					
212	11/06/21	07:00:00	21.461					
213	11/06/21	08:00:00	21.581					
214	11/06/21	09:00:00	21.772					
215	11/06/21	10:00:00	22.202					
216	11/06/21	11:00:00	22.441					
217	11/06/21	12:00:00	22.729					
218	11/06/21	13:00:00	21.199					
219	11/06/21	14:00:00	21.175					
220	11/06/21	15:00:00	20.984					
221	11/06/21	16:00:00	21.342					
222	11/06/21	17:00:00	20.936					
223	11/06/21	18:00:00	21.056					
224	11/06/21	19:00:00	21.223					
225	11/06/21	20:00:00	21.366					
226	11/06/21	21:00:00	21.318					
227	11/06/21	22:00:00	21.437					
228	11/06/21	23:00:00	21.461					
229	12/06/21	00:00:00	21.413					
230	12/06/21	01:00:00	21.342					
231	12/06/21	02:00:00	21.509					
232	12/06/21	03:00:00	21.700					
233	12/06/21	04:00:00	21.819					
234	12/06/21	05:00:00	21.724					
235	12/06/21	06:00:00	21.604					
236	12/06/21	07:00:00	21.700					
237	12/06/21	08:00:00	21.795					
238	12/06/21	09:00:00	21.987					
239	12/06/21	10:00:00	22.082					
240	12/06/21	11:00:00	21.652					
241	12/06/21	12:00:00	21.318					
242	12/06/21	13:00:00	21.413					
243	12/06/21	14:00:00	21.509					
244	12/06/21	15:00:00	21.676					
245	12/06/21	16:00:00	21.676					
246	12/06/21	17:00:00	21.413					
247	12/06/21	18:00:00	21.628					
248	12/06/21	19:00:00	21.509					
249	12/06/21	20:00:00	21.724					
250	12/06/21	21:00:00	21.724					
251	12/06/21	22:00:00	21.676					
252	12/06/21	23:00:00	21.581					
253	13/06/21	00:00:00	21.652					
254	13/06/21	01:00:00	21.915					
255	13/06/21	02:00:00	21.581					
256	13/06/21	03:00:00	21.533					
257	13/06/21	04:00:00	21.628					
258	13/06/21	05:00:00	22.369					
259	13/06/21	06:00:00	21.939					
260	13/06/21	07:00:00	22.226					
261	13/06/21	08:00:00	21.867					
262	13/06/21	09:00:00	21.963					
263	13/06/21	10:00:00	21.819					
264	13/06/21	11:00:00	21.628					
265	13/06/21	12:00:00	21.485					
266	13/06/21	13:00:00	21.581					
267	13/06/21	14:00:00	21.581					
268	13/06/21	15:00:00	21.413					
269	13/06/21	16:00:00	21.963					
270	13/06/21	17:00:00	21.461					
271	13/06/21	18:00:00	21.891					
272	13/06/21	19:00:00	21.533					
273	13/06/21	20:00:00	21.795					
274	13/06/21	21:00:00	21.700					
275	13/06/21	22:00:00	21.724					
276	13/06/21	23:00:00	21.628					
277	14/06/21	00:00:00	22.034					
278	14/06/21	01:00:00	22.130					
279	14/06/21	02:00:00	23.184					
280	14/06/21	03:00:00	23.593					
281	14/06/21	04:00:00	22.298					
282	14/06/21	05:00:00	22.944					
283	14/06/21	06:00:00	22.178					
284	14/06/21	07:00:00	21.987					
285	14/06/21	08:00:00	21.604					
286	14/06/21	09:00:00	21.915					
287	14/06/21	10:00:00	21.652					
288	14/06/21	11:00:00	21.533					
289	14/06/21	12:00:00	21.581					
290	14/06/21	13:00:00	22.465					
291	14/06/21	14:00:00	22.824					
292	14/06/21	15:00:00	24.291					
293	14/06/21	16:00:00	22.609					
294	14/06/21	17:00:00	23.064					
295	14/06/21	18:00:00	24.002					
296	14/06/21	19:00:00	23.978					
297	14/06/21	20:00:00	23.521					
298	14/06/21	21:00:00	23.978					
299	14/06/21	22:00:00	23.088					
300	14/06/21	23:00:00	22.944					
301	15/06/21	00:00:00	23.376					
302	15/06/21	01:00:00	23.809					
303	15/06/21	02:00:00	23.569					
304	15/06/21	03:00:00	24.291					
305	15/06/21	04:00:00	23.328					
306	15/06/21	05:00:00	23.809					
307	15/06/21	06:00:00	24.315					
308	15/06/21	07:00:00	24.291					
309	15/06/21	08:00:00	24.219					
310	15/06/21	09:00:00	24.315					
311	15/06/21	10:00:00	24.388					
312	15/06/21	11:00:00	24.412					
313	15/06/21	12:00:00	24.243					
314	15/06/21	13:00:00	24.823					
315	15/06/21	14:00:00	24.363					
316	15/06/21	15:00:00	24.798					
317	15/06/21	16:00:00	24.774					
318	15/06/21	17:00:00	24.629					
319	15/06/21	18:00:00	24.532					
320	15/06/21	19:00:00	24.436					
321	15/06/21	20:00:00	23.833					
322	15/06/21	21:00:00	23.641					
323	15/06/21	22:00:00	24.026					
324	15/06/21	23:00:00	23.809					
325	16/06/21	00:00:00	24.050					
326	16/06/21	01:00:00	23.400					
327	16/06/21	02:00:00	22.489					
328	16/06/21	03:00:00	22.298					
329	16/06/21	04:00:00	21.819					
330	16/06/21	05:00:00	21.891					
331	16/06/21	06:00:00	22.896					
332	16/06/21	07:00:00	22.082					
333	16/06/21	08:00:00	22.417					
334	16/06/21	09:00:00	21.987					
335	16/06/21	10:00:00	21.366					
336	16/06/21	11:00:00	21.366					
337	16/06/21	12:00:00	21.939					
338	16/06/21	13:00:00	21.987					
339	16/06/21	14:00:00	21.772					
340	16/06/21	15:00:00	21.700					
341	16/06/21	16:00:00	21.294					
342	16/06/21	17:00:00	21.270					
343	16/06/21	18:00:00	21.366					
344	16/06/21	19:00:00	20.865					
345	16/06/21	20:00:00	20.841					
346	16/06/21	21:00:00	20.913					
347	16/06/21	22:00:00	20.650					
348	16/06/21	23:00:00	21.008					
349	17/06/21	00:00:00	20.722					
350	17/06/21	01:00:00	20.365					
351	17/06/21	02:00:00	20.103					
352	17/06/21	03:00:00	20.555					
353	17/06/21	04:00:00	20.650					
354	17/06/21	05:00:00	21.103					
355	17/06/21	06:00:00	20.007					
356	17/06/21	07:00:00	20.103					
357	17/06/21	08:00:00	20.722					
358	17/06/21	09:00:00	20.960					
359	17/06/21	10:00:00	20.436					
360	17/06/21	11:00:00	19.984					
361	17/06/21	12:00:00	20.984					
362	17/06/21	13:00:00	20.936					
363	17/06/21	14:00:00	21.461					
364	17/06/21	15:00:00	20.698					
365	17/06/21	16:00:00	20.579					
366	17/06/21	17:00:00	20.936					
367	17/06/21	18:00:00	20.698					
368	17/06/21	19:00:00	21.032					
369	17/06/21	20:00:00	21.795					
370	17/06/21	21:00:00	21.987					
371	17/06/21	22:00:00	21.915					
372	17/06/21	23:00:00	23.472					
373	18/06/21	00:00:00	23.617					
374	18/06/21	01:00:00	23.545					
375	18/06/21	02:00:00	23.497					
376	18/06/21	03:00:00	23.448					
377	18/06/21	04:00:00	23.424					
378	18/06/21	05:00:00	23.424					
379	18/06/21	06:00:00	23.448					
380	18/06/21	07:00:00	23.376					
381	18/06/21	08:00:00	23.448					
382	18/06/21	09:00:00	23.472					
383	18/06/21	10:00:00	22.920					
384	18/06/21	11:00:00	22.872					
385	18/06/21	12:00:00	22.920					
386	18/06/21	13:00:00	23.160					
387	18/06/21	14:00:00	23.232					
388	18/06/21	15:00:00	23.304					
389	18/06/21	16:00:00	23.400					
390	18/06/21	17:00:00	23.497					
391	18/06/21	18:00:00	23.424					
392	18/06/21	19:00:00	23.184					
393	18/06/21	20:00:00	23.136					
394	18/06/21	21:00:00	23.184					
395	18/06/21	22:00:00	23.160					
396	18/06/21	23:00:00	22.920					
397	19/06/21	00:00:00	22.657					
398	19/06/21	01:00:00	23.184					
399	19/06/21	02:00:00	23.424					
400	19/06/21	03:00:00	23.256					
401	19/06/21	04:00:00	22.896					
402	19/06/21	05:00:00	22.824					
403	19/06/21	06:00:00	22.920					
404	19/06/21	07:00:00	23.136					
405	19/06/21	08:00:00	23.328					
406	19/06/21	09:00:00	23.376					
407	19/06/21	10:00:00	22.944					
408	19/06/21	11:00:00	22.250					
409	19/06/21	12:00:00	22.441					
410	19/06/21	13:00:00	21.676					
411	19/06/21	14:00:00	22.585					
412	19/06/21	15:00:00	22.465					
413	19/06/21	16:00:00	21.413					
414	19/06/21	17:00:00	21.748					
415	19/06/21	18:00:00	21.294					
416	19/06/21	19:00:00	21.127					
417	19/06/21	20:00:00	21.270					
418	19/06/21	21:00:00	21.795					
419	19/06/21	22:00:00	21.581					
420	19/06/21	23:00:00	22.753					
421	20/06/21	00:00:00	21.008					
422	20/06/21	01:00:00	21.056					
423	20/06/21	02:00:00	21.413					
424	20/06/21	03:00:00	22.465					
425	20/06/21	04:00:00	23.160					
426	20/06/21	05:00:00	23.040					
427	20/06/21	06:00:00	22.130					
428	20/06/21	07:00:00	21.270					
429	20/06/21	08:00:00	21.151					
430	20/06/21	09:00:00	21.509					
431	20/06/21	10:00:00	20.984					
432	20/06/21	11:00:00	20.984					
433	20/06/21	12:00:00	23.280					
434	20/06/21	13:00:00	23.352					
435	20/06/21	14:00:00	23.208					
436	20/06/21	15:00:00	22.681					
437	20/06/21	16:00:00	22.537					
438	20/06/21	17:00:00	22.872					
439	20/06/21	18:00:00	22.968					
440	20/06/21	19:00:00	22.585					
441	20/06/21	20:00:00	22.633					
442	20/06/21	21:00:00	23.040					
443	20/06/21	22:00:00	23.040					
444	20/06/21	23:00:00	22.202					
445	21/06/21	00:00:00	22.465					
446	21/06/21	01:00:00	22.585					
447	21/06/21	02:00:00	22.992					
448	21/06/21	03:00:00	23.112					
449	21/06/21	04:00:00	23.280					
450	21/06/21	05:00:00	23.280					
451	21/06/21	06:00:00	23.136					
452	21/06/21	07:00:00	23.112					
453	21/06/21	08:00:00	23.088					
454	21/06/21	09:00:00	23.088					
455	21/06/21	10:00:00	23.256					
456	21/06/21	11:00:00	23.545					
457	21/06/21	12:00:00	23.857					
458	21/06/21	13:00:00	23.905					
459	21/06/21	14:00:00	24.026					
460	21/06/21	15:00:00	23.881					
461	21/06/21	16:00:00	23.737					
462	21/06/21	17:00:00	23.833					
463	21/06/21	18:00:00	23.809					
464	21/06/21	19:00:00	23.208					
465	21/06/21	20:00:00	23.304					
466	21/06/21	21:00:00	23.761					
467	21/06/21	22:00:00	23.785					
468	21/06/21	23:00:00	23.857					
469	22/06/21	00:00:00	24.146					
470	22/06/21	01:00:00	24.267					
471	22/06/21	02:00:00	24.267					
472	22/06/21	03:00:00	24.195					
473	22/06/21	04:00:00	24.098					
474	22/06/21	05:00:00	24.002					
475	22/06/21	06:00:00	23.930					
476	22/06/21	07:00:00	23.857					
477	22/06/21	08:00:00	23.881					
478	22/06/21	09:00:00	23.881					
479	22/06/21	10:00:00	23.978					
480	22/06/21	11:00:00	24.026					
481	22/06/21	12:00:00	24.098					
482	22/06/21	13:00:00	24.219					
483	22/06/21	14:00:00	24.146					
484	22/06/21	15:00:00	24.074					
485	22/06/21	16:00:00	23.978					
486	22/06/21	17:00:00	23.881					
487	22/06/21	18:00:00	23.905					
488	22/06/21	19:00:00	23.761					
489	22/06/21	20:00:00	23.713					
490	22/06/21	21:00:00	23.641					
491	22/06/21	22:00:00	23.569					
492	22/06/21	23:00:00	23.448					
493	23/06/21	00:00:00	23.088					
494	23/06/21	01:00:00	22.489					
495	23/06/21	02:00:00	22.226					
496	23/06/21	03:00:00	22.441					
497	23/06/21	04:00:00	22.298					
498	23/06/21	05:00:00	23.376					
499	23/06/21	06:00:00	22.369					
500	23/06/21	07:00:00	22.465					
501	23/06/21	08:00:00	23.376					
502	23/06/21	09:00:00	22.561					
503	23/06/21	10:00:00	22.393					
504	23/06/21	11:00:00	22.369					
505	23/06/21	12:00:00	22.034					
506	23/06/21	13:00:00	21.533					
507	23/06/21	14:00:00	21.676					
508	23/06/21	15:00:00	20.984					
509	23/06/21	16:00:00	20.603					
510	23/06/21	17:00:00	20.936					
511	23/06/21	18:00:00	20.913					
512	23/06/21	19:00:00	20.722					
513	23/06/21	20:00:00	21.008					
514	23/06/21	21:00:00	20.984					
515	23/06/21	22:00:00	21.246					
516	23/06/21	23:00:00	20.841					
517	24/06/21	00:00:00	20.507					
518	24/06/21	01:00:00	20.579					
519	24/06/21	02:00:00	21.390					
520	24/06/21	03:00:00	21.342					
521	24/06/21	04:00:00	22.034					
522	24/06/21	05:00:00	22.106					
523	24/06/21	06:00:00	22.250					
524	24/06/21	07:00:00	22.154					
525	24/06/21	08:00:00	21.700					
526	24/06/21	09:00:00	21.652					
527	24/06/21	10:00:00	21.342					
528	24/06/21	11:00:00	21.270					
529	24/06/21	12:00:00	21.223					
530	24/06/21	13:00:00	21.628					
531	24/06/21	14:00:00	22.393					
532	24/06/21	15:00:00	22.226					
533	24/06/21	16:00:00	22.058					
534	24/06/21	17:00:00	22.202					
535	24/06/21	18:00:00	22.657					
536	24/06/21	19:00:00	22.824					
537	24/06/21	20:00:00	22.968					
538	24/06/21	21:00:00	22.992					
539	24/06/21	22:00:00	22.968					
540	24/06/21	23:00:00	22.968					
541	25/06/21	00:00:00	22.058					
542	25/06/21	01:00:00	21.724					
543	25/06/21	02:00:00	21.963					
544	25/06/21	03:00:00	22.537					
545	25/06/21	04:00:00	22.465					
546	25/06/21	05:00:00	22.633					
547	25/06/21	06:00:00	22.729					
548	25/06/21	07:00:00	22.705					
549	25/06/21	08:00:00	22.561					
550	25/06/21	09:00:00	22.824					
551	25/06/21	10:00:00	23.112					
552	25/06/21	11:00:00	22.944					
553	25/06/21	12:00:00	22.561					
554	25/06/21	13:00:00	22.513					
555	25/06/21	14:00:00	22.776					
556	25/06/21	15:00:00	22.657					
557	25/06/21	16:00:00	22.681					
558	25/06/21	17:00:00	22.585					
559	25/06/21	18:00:00	22.250					
560	25/06/21	19:00:00	22.417					
561	25/06/21	20:00:00	22.561					
562	25/06/21	21:00:00	22.681					
563	25/06/21	22:00:00	22.776					
564	25/06/21	23:00:00	22.681					
565	26/06/21	00:00:00	22.776					
566	26/06/21	01:00:00	22.753					
567	26/06/21	02:00:00	22.753					
568	26/06/21	03:00:00	22.800					
569	26/06/21	04:00:00	23.016					
570	26/06/21	05:00:00	23.016					
571	26/06/21	06:00:00	23.112					
572	26/06/21	07:00:00	23.280					
573	26/06/21	08:00:00	23.400					
574	26/06/21	09:00:00	23.376					
575	26/06/21	10:00:00	23.280					
576	26/06/21	11:00:00	23.040					
577	26/06/21	12:00:00	22.776					
578	26/06/21	13:00:00	22.896					
579	26/06/21	14:00:00	22.753					
580	26/06/21	15:00:00	22.729					
581	26/06/21	16:00:00	22.753					
582	26/06/21	17:00:00	22.968					
583	26/06/21	18:00:00	22.705					
584	26/06/21	19:00:00	22.944					
585	26/06/21	20:00:00	22.968					
586	26/06/21	21:00:00	23.064					
587	26/06/21	22:00:00	23.136					
588	26/06/21	23:00:00	23.256					
589	27/06/21	00:00:00	23.280					
590	27/06/21	01:00:00	23.304					
591	27/06/21	02:00:00	23.256					
592	27/06/21	03:00:00	23.232					
593	27/06/21	04:00:00	23.256					
594	27/06/21	05:00:00	23.280					
595	27/06/21	06:00:00	23.304					
596	27/06/21	07:00:00	23.376					
597	27/06/21	08:00:00	23.400					
598	27/06/21	09:00:00	23.472					
599	27/06/21	10:00:00	23.088					
600	27/06/21	11:00:00	23.352					
601	27/06/21	12:00:00	23.400					
602	27/06/21	13:00:00	23.521					
603	27/06/21	14:00:00	23.400					
604	27/06/21	15:00:00	23.472					
605	27/06/21	16:00:00	23.617					
606	27/06/21	17:00:00	23.593					
607	27/06/21	18:00:00	23.497					
608	27/06/21	19:00:00	23.424					
609	27/06/21	20:00:00	23.376					
610	27/06/21	21:00:00	23.400					
611	27/06/21	22:00:00	23.304					
612	27/06/21	23:00:00	23.472					
613	28/06/21	00:00:00	23.521					
614	28/06/21	01:00:00	23.472					
615	28/06/21	02:00:00	23.521					
616	28/06/21	03:00:00	23.545					
617	28/06/21	04:00:00	23.641					
618	28/06/21	05:00:00	23.689					
619	28/06/21	06:00:00	23.761					
620	28/06/21	07:00:00	23.833					
621	28/06/21	08:00:00	23.905					
622	28/06/21	09:00:00	24.002					
623	28/06/21	10:00:00	24.267					
624	28/06/21	11:00:00	24.195					
625	28/06/21	12:00:00	24.581					
626	28/06/21	13:00:00	24.653					
627	28/06/21	14:00:00	24.653					
628	28/06/21	15:00:00	24.726					
629	28/06/21	16:00:00	24.605					
630	28/06/21	17:00:00	24.581					
631	28/06/21	18:00:00	24.508					
632	28/06/21	19:00:00	24.219					
633	28/06/21	20:00:00	24.436					
634	28/06/21	21:00:00	24.363					
635	28/06/21	22:00:00	23.761					
636	28/06/21	23:00:00	23.785					
637	29/06/21	00:00:00	24.098					
638	29/06/21	01:00:00	24.122					
639	29/06/21	02:00:00	24.195					
640	29/06/21	03:00:00	24.219					
641	29/06/21	04:00:00	24.243					
642	29/06/21	05:00:00	24.267					
643	29/06/21	06:00:00	24.267					
644	29/06/21	07:00:00	24.074					
645	29/06/21	08:00:00	23.954					
646	29/06/21	09:00:00	24.074					
647	29/06/21	10:00:00	23.954					
648	29/06/21	11:00:00	23.930					
649	29/06/21	12:00:00	24.146					
650	29/06/21	13:00:00	24.267					
651	29/06/21	14:00:00	24.508					
652	29/06/21	15:00:00	24.267					
653	29/06/21	16:00:00	24.267					
654	29/06/21	17:00:00	24.388					
655	29/06/21	18:00:00	24.243					
656	29/06/21	19:00:00	24.315					
657	29/06/21	20:00:00	24.050					
658	29/06/21	21:00:00	23.978					
659	29/06/21	22:00:00	23.809					
660	29/06/21	23:00:00	23.930					
661	30/06/21	00:00:00	24.122					
662	30/06/21	01:00:00	24.098					
663	30/06/21	02:00:00	24.074					
664	30/06/21	03:00:00	23.713					
665	30/06/21	04:00:00	23.208					
666	30/06/21	05:00:00	22.657					
667	30/06/21	06:00:00	22.944					
668	30/06/21	07:00:00	23.136					
669	30/06/21	08:00:00	21.939					
670	30/06/21	09:00:00	21.390					
671	30/06/21	10:00:00	21.079					
672	30/06/21	11:00:00	20.841					
673	30/06/21	12:00:00	21.867					
674	30/06/21	13:00:00	22.513					
675	30/06/21	14:00:00	22.753					
676	30/06/21	15:00:00	22.848					
677	30/06/21	16:00:00	21.437					
678	30/06/21	17:00:00	21.485					
679	30/06/21	18:00:00	21.939					
680	30/06/21	19:00:00	20.770					
681	30/06/21	20:00:00	21.342					
682	30/06/21	21:00:00	21.987					
683	30/06/21	22:00:00	22.489					
684	30/06/21	23:00:00	22.369					
685	01/07/21	00:00:00	22.681					
686	01/07/21	01:00:00	23.280					
687	01/07/21	02:00:00	23.737					
688	01/07/21	03:00:00	23.881					
689	01/07/21	04:00:00	24.050					
690	01/07/21	05:00:00	24.074					
691	01/07/21	06:00:00	22.705					
692	01/07/21	07:00:00	22.729					
693	01/07/21	08:00:00	23.978					
694	01/07/21	09:00:00	24.074					
695	01/07/21	10:00:00	23.713					
696	01/07/21	11:00:00	24.195					
697	01/07/21	12:00:00	24.412					
698	01/07/21	13:00:00	24.267					
699	01/07/21	14:00:00	24.171					
700	01/07/21	15:00:00	24.098					
701	01/07/21	16:00:00	24.291					
702	01/07/21	17:00:00	24.122					
703	01/07/21	18:00:00	24.002					
704	01/07/21	19:00:00	23.954					
705	01/07/21	20:00:00	23.881					
706	01/07/21	21:00:00	23.905					
707	01/07/21	22:00:00	24.074					
708	01/07/21	23:00:00	24.122					
709	02/07/21	00:00:00	24.195					
710	02/07/21	01:00:00	24.219					
