"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20954370, SEN S/N: 20954370, LBL: Aire_5m_310521)"	"Acoplador separado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Acoplador adjunto (LGR S/N: 20954370, SEN S/N: 20954370)"	"Host conectado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Parado (LGR S/N: 20954370, SEN S/N: 20954370)"	"Final de archivo (LGR S/N: 20954370, SEN S/N: 20954370)"
223	09/06/21	22:00:00	21.390					
224	09/06/21	23:00:00	21.199					
225	10/06/21	00:00:00	21.175					
226	10/06/21	01:00:00	20.841					
227	10/06/21	02:00:00	21.175					
228	10/06/21	03:00:00	21.103					
229	10/06/21	04:00:00	21.103					
230	10/06/21	05:00:00	21.056					
231	10/06/21	06:00:00	21.079					
232	10/06/21	07:00:00	21.127					
233	10/06/21	08:00:00	21.246					
234	10/06/21	09:00:00	21.294					
235	10/06/21	10:00:00	21.437					
236	10/06/21	11:00:00	21.056					
237	10/06/21	12:00:00	21.127					
238	10/06/21	13:00:00	20.936					
239	10/06/21	14:00:00	21.127					
240	10/06/21	15:00:00	21.366					
241	10/06/21	16:00:00	21.581					
242	10/06/21	17:00:00	21.581					
243	10/06/21	18:00:00	21.557					
244	10/06/21	19:00:00	21.939					
245	10/06/21	20:00:00	21.987					
246	10/06/21	21:00:00	21.963					
247	10/06/21	22:00:00	22.058					
248	10/06/21	23:00:00	22.130					
249	11/06/21	00:00:00	22.082					
250	11/06/21	01:00:00	21.963					
251	11/06/21	02:00:00	21.557					
252	11/06/21	03:00:00	21.342					
253	11/06/21	04:00:00	21.342					
254	11/06/21	05:00:00	21.581					
255	11/06/21	06:00:00	20.793					
256	11/06/21	07:00:00	21.056					
257	11/06/21	08:00:00	20.960					
258	11/06/21	09:00:00	21.342					
259	11/06/21	10:00:00	21.604					
260	11/06/21	11:00:00	21.581					
261	11/06/21	12:00:00	21.748					
262	11/06/21	13:00:00	21.772					
263	11/06/21	14:00:00	22.011					
264	11/06/21	15:00:00	21.963					
265	11/06/21	16:00:00	21.963					
266	11/06/21	17:00:00	21.963					
267	11/06/21	18:00:00	21.795					
268	11/06/21	19:00:00	21.819					
269	11/06/21	20:00:00	21.294					
270	11/06/21	21:00:00	21.795					
271	11/06/21	22:00:00	22.226					
272	11/06/21	23:00:00	22.082					
273	12/06/21	00:00:00	22.226					
274	12/06/21	01:00:00	21.461					
275	12/06/21	02:00:00	21.939					
276	12/06/21	03:00:00	21.199					
277	12/06/21	04:00:00	21.103					
278	12/06/21	05:00:00	21.318					
279	12/06/21	06:00:00	21.413					
280	12/06/21	07:00:00	21.485					
281	12/06/21	08:00:00	21.437					
282	12/06/21	09:00:00	21.557					
283	12/06/21	10:00:00	21.581					
284	12/06/21	11:00:00	21.628					
285	12/06/21	12:00:00	21.819					
286	12/06/21	13:00:00	21.867					
287	12/06/21	14:00:00	21.987					
288	12/06/21	15:00:00	22.202					
289	12/06/21	16:00:00	22.561					
290	12/06/21	17:00:00	22.848					
291	12/06/21	18:00:00	21.772					
292	12/06/21	19:00:00	22.393					
293	12/06/21	20:00:00	22.848					
294	12/06/21	21:00:00	22.657					
295	12/06/21	22:00:00	22.537					
296	12/06/21	23:00:00	22.441					
297	13/06/21	00:00:00	22.154					
298	13/06/21	01:00:00	22.202					
299	13/06/21	02:00:00	22.082					
300	13/06/21	03:00:00	21.939					
301	13/06/21	04:00:00	21.915					
302	13/06/21	05:00:00	22.058					
303	13/06/21	06:00:00	22.130					
304	13/06/21	07:00:00	21.915					
305	13/06/21	08:00:00	22.178					
306	13/06/21	09:00:00	22.298					
307	13/06/21	10:00:00	22.058					
308	13/06/21	11:00:00	22.106					
309	13/06/21	12:00:00	22.298					
310	13/06/21	13:00:00	22.345					
311	13/06/21	14:00:00	21.867					
312	13/06/21	15:00:00	22.082					
313	13/06/21	16:00:00	23.376					
314	13/06/21	17:00:00	23.689					
315	13/06/21	18:00:00	23.930					
316	13/06/21	19:00:00	23.833					
317	13/06/21	20:00:00	23.376					
318	13/06/21	21:00:00	23.352					
319	13/06/21	22:00:00	23.521					
320	13/06/21	23:00:00	22.848					
321	14/06/21	00:00:00	22.274					
322	14/06/21	01:00:00	22.513					
323	14/06/21	02:00:00	22.298					
324	14/06/21	03:00:00	23.112					
325	14/06/21	04:00:00	22.657					
326	14/06/21	05:00:00	22.250					
327	14/06/21	06:00:00	22.106					
328	14/06/21	07:00:00	22.130					
329	14/06/21	08:00:00	22.393					
330	14/06/21	09:00:00	22.705					
331	14/06/21	10:00:00	21.963					
332	14/06/21	11:00:00	23.328					
333	14/06/21	12:00:00	22.202					
334	14/06/21	13:00:00	23.376					
335	14/06/21	14:00:00	24.026					
336	14/06/21	15:00:00	21.843					
337	14/06/21	16:00:00	21.867					
338	14/06/21	17:00:00	22.992					
339	14/06/21	18:00:00	23.088					
340	14/06/21	19:00:00	23.280					
341	14/06/21	20:00:00	23.112					
342	14/06/21	21:00:00	23.304					
343	14/06/21	22:00:00	22.441					
344	14/06/21	23:00:00	22.393					
345	15/06/21	00:00:00	22.106					
346	15/06/21	01:00:00	22.034					
347	15/06/21	02:00:00	22.106					
348	15/06/21	03:00:00	22.130					
349	15/06/21	04:00:00	21.628					
350	15/06/21	05:00:00	22.441					
351	15/06/21	06:00:00	22.920					
352	15/06/21	07:00:00	22.345					
353	15/06/21	08:00:00	22.705					
354	15/06/21	09:00:00	23.088					
355	15/06/21	10:00:00	23.376					
356	15/06/21	11:00:00	23.545					
357	15/06/21	12:00:00	23.713					
358	15/06/21	13:00:00	22.776					
359	15/06/21	14:00:00	22.034					
360	15/06/21	15:00:00	23.088					
361	15/06/21	16:00:00	22.705					
362	15/06/21	17:00:00	22.824					
363	15/06/21	18:00:00	23.016					
364	15/06/21	19:00:00	23.208					
365	15/06/21	20:00:00	23.184					
366	15/06/21	21:00:00	23.689					
367	15/06/21	22:00:00	24.122					
368	15/06/21	23:00:00	24.267					
369	16/06/21	00:00:00	24.291					
370	16/06/21	01:00:00	24.363					
371	16/06/21	02:00:00	24.388					
372	16/06/21	03:00:00	22.082					
373	16/06/21	04:00:00	23.160					
374	16/06/21	05:00:00	23.256					
375	16/06/21	06:00:00	23.352					
376	16/06/21	07:00:00	23.472					
377	16/06/21	08:00:00	23.448					
378	16/06/21	09:00:00	23.761					
379	16/06/21	10:00:00	23.833					
380	16/06/21	11:00:00	23.785					
381	16/06/21	12:00:00	23.112					
382	16/06/21	13:00:00	23.833					
383	16/06/21	14:00:00	23.930					
384	16/06/21	15:00:00	24.195					
385	16/06/21	16:00:00	24.436					
386	16/06/21	17:00:00	24.508					
387	16/06/21	18:00:00	24.726					
388	16/06/21	19:00:00	24.653					
389	16/06/21	20:00:00	24.677					
390	16/06/21	21:00:00	24.702					
391	16/06/21	22:00:00	24.702					
392	16/06/21	23:00:00	24.677					
393	17/06/21	00:00:00	24.629					
394	17/06/21	01:00:00	24.388					
395	17/06/21	02:00:00	23.737					
396	17/06/21	03:00:00	23.954					
397	17/06/21	04:00:00	24.074					
398	17/06/21	05:00:00	24.243					
399	17/06/21	06:00:00	24.315					
400	17/06/21	07:00:00	24.243					
401	17/06/21	08:00:00	24.122					
402	17/06/21	09:00:00	24.122					
403	17/06/21	10:00:00	24.171					
404	17/06/21	11:00:00	24.074					
405	17/06/21	12:00:00	24.050					
406	17/06/21	13:00:00	23.665					
407	17/06/21	14:00:00	23.737					
408	17/06/21	15:00:00	23.737					
409	17/06/21	16:00:00	23.785					
410	17/06/21	17:00:00	23.905					
411	17/06/21	18:00:00	23.978					
412	17/06/21	19:00:00	23.881					
413	17/06/21	20:00:00	23.905					
414	17/06/21	21:00:00	23.280					
415	17/06/21	22:00:00	21.867					
416	17/06/21	23:00:00	22.250					
417	18/06/21	00:00:00	21.604					
418	18/06/21	01:00:00	22.058					
419	18/06/21	02:00:00	21.772					
420	18/06/21	03:00:00	20.365					
421	18/06/21	04:00:00	20.960					
422	18/06/21	05:00:00	20.555					
423	18/06/21	06:00:00	20.770					
424	18/06/21	07:00:00	20.531					
425	18/06/21	08:00:00	20.269					
426	18/06/21	09:00:00	20.293					
427	18/06/21	10:00:00	20.650					
428	18/06/21	11:00:00	20.507					
429	18/06/21	12:00:00	20.650					
430	18/06/21	13:00:00	21.437					
431	18/06/21	14:00:00	20.150					
432	18/06/21	15:00:00	21.151					
433	18/06/21	16:00:00	20.365					
434	18/06/21	17:00:00	19.389					
435	18/06/21	18:00:00	20.222					
436	18/06/21	19:00:00	20.317					
437	18/06/21	20:00:00	20.650					
438	18/06/21	21:00:00	20.531					
439	18/06/21	22:00:00	20.603					
440	18/06/21	23:00:00	20.841					
441	19/06/21	00:00:00	21.008					
442	19/06/21	01:00:00	21.318					
443	19/06/21	02:00:00	21.581					
444	19/06/21	03:00:00	21.557					
445	19/06/21	04:00:00	21.628					
446	19/06/21	05:00:00	22.441					
447	19/06/21	06:00:00	22.298					
448	19/06/21	07:00:00	22.178					
449	19/06/21	08:00:00	22.106					
450	19/06/21	09:00:00	21.891					
451	19/06/21	10:00:00	22.011					
452	19/06/21	11:00:00	21.557					
453	19/06/21	12:00:00	22.130					
454	19/06/21	13:00:00	22.082					
455	19/06/21	14:00:00	22.034					
456	19/06/21	15:00:00	22.633					
457	19/06/21	16:00:00	22.705					
458	19/06/21	17:00:00	23.064					
459	19/06/21	18:00:00	23.256					
460	19/06/21	19:00:00	23.521					
461	19/06/21	20:00:00	23.016					
462	19/06/21	21:00:00	23.064					
463	19/06/21	22:00:00	23.400					
464	19/06/21	23:00:00	23.593					
465	20/06/21	00:00:00	23.593					
466	20/06/21	01:00:00	23.545					
467	20/06/21	02:00:00	23.424					
468	20/06/21	03:00:00	23.400					
469	20/06/21	04:00:00	23.497					
470	20/06/21	05:00:00	23.352					
471	20/06/21	06:00:00	23.280					
472	20/06/21	07:00:00	23.208					
473	20/06/21	08:00:00	23.280					
474	20/06/21	09:00:00	23.424					
475	20/06/21	10:00:00	23.569					
476	20/06/21	11:00:00	23.497					
477	20/06/21	12:00:00	23.280					
478	20/06/21	13:00:00	23.088					
479	20/06/21	14:00:00	22.489					
480	20/06/21	15:00:00	22.274					
481	20/06/21	16:00:00	22.250					
482	20/06/21	17:00:00	22.250					
483	20/06/21	18:00:00	21.604					
484	20/06/21	19:00:00	20.412					
485	20/06/21	20:00:00	20.126					
486	20/06/21	21:00:00	19.722					
487	20/06/21	22:00:00	19.627					
488	20/06/21	23:00:00	19.460					
489	21/06/21	00:00:00	19.318					
490	21/06/21	01:00:00	19.127					
491	21/06/21	02:00:00	19.627					
492	21/06/21	03:00:00	19.817					
493	21/06/21	04:00:00	19.793					
494	21/06/21	05:00:00	19.555					
495	21/06/21	06:00:00	20.698					
496	21/06/21	07:00:00	20.960					
497	21/06/21	08:00:00	20.770					
498	21/06/21	09:00:00	19.888					
499	21/06/21	10:00:00	19.841					
500	21/06/21	11:00:00	19.413					
501	21/06/21	12:00:00	20.746					
502	21/06/21	13:00:00	20.507					
503	21/06/21	14:00:00	20.793					
504	21/06/21	15:00:00	21.103					
505	21/06/21	16:00:00	21.390					
506	21/06/21	17:00:00	21.151					
507	21/06/21	18:00:00	21.151					
508	21/06/21	19:00:00	20.913					
509	21/06/21	20:00:00	20.841					
510	21/06/21	21:00:00	20.865					
511	21/06/21	22:00:00	20.603					
512	21/06/21	23:00:00	21.557					
513	22/06/21	00:00:00	21.199					
514	22/06/21	01:00:00	20.079					
515	22/06/21	02:00:00	21.246					
516	22/06/21	03:00:00	20.555					
517	22/06/21	04:00:00	20.627					
518	22/06/21	05:00:00	20.388					
519	22/06/21	06:00:00	20.388					
520	22/06/21	07:00:00	20.674					
521	22/06/21	08:00:00	20.579					
522	22/06/21	09:00:00	20.126					
523	22/06/21	10:00:00	20.531					
524	22/06/21	11:00:00	21.199					
525	22/06/21	12:00:00	21.294					
526	22/06/21	13:00:00	21.437					
527	22/06/21	14:00:00	21.127					
528	22/06/21	15:00:00	22.034					
529	22/06/21	16:00:00	22.345					
530	22/06/21	17:00:00	22.274					
531	22/06/21	18:00:00	22.609					
532	22/06/21	19:00:00	22.633					
533	22/06/21	20:00:00	22.585					
534	22/06/21	21:00:00	22.441					
535	22/06/21	22:00:00	22.513					
536	22/06/21	23:00:00	22.681					
537	23/06/21	00:00:00	22.800					
538	23/06/21	01:00:00	22.968					
539	23/06/21	02:00:00	23.304					
540	23/06/21	03:00:00	23.280					
541	23/06/21	04:00:00	23.160					
542	23/06/21	05:00:00	23.016					
543	23/06/21	06:00:00	22.776					
544	23/06/21	07:00:00	22.537					
545	23/06/21	08:00:00	22.968					
546	23/06/21	09:00:00	22.968					
547	23/06/21	10:00:00	22.657					
548	23/06/21	11:00:00	22.106					
549	23/06/21	12:00:00	21.199					
550	23/06/21	13:00:00	22.250					
551	23/06/21	14:00:00	22.609					
552	23/06/21	15:00:00	23.256					
553	23/06/21	16:00:00	23.256					
554	23/06/21	17:00:00	23.448					
555	23/06/21	18:00:00	23.424					
556	23/06/21	19:00:00	23.304					
557	23/06/21	20:00:00	23.208					
558	23/06/21	21:00:00	23.040					
559	23/06/21	22:00:00	22.968					
560	23/06/21	23:00:00	23.160					
561	24/06/21	00:00:00	23.160					
562	24/06/21	01:00:00	23.160					
563	24/06/21	02:00:00	23.112					
564	24/06/21	03:00:00	23.208					
565	24/06/21	04:00:00	23.208					
566	24/06/21	05:00:00	23.208					
567	24/06/21	06:00:00	23.256					
568	24/06/21	07:00:00	23.280					
569	24/06/21	08:00:00	23.400					
570	24/06/21	09:00:00	23.472					
571	24/06/21	10:00:00	23.521					
572	24/06/21	11:00:00	23.545					
573	24/06/21	12:00:00	23.545					
574	24/06/21	13:00:00	23.497					
575	24/06/21	14:00:00	23.641					
576	24/06/21	15:00:00	23.713					
577	24/06/21	16:00:00	23.737					
578	24/06/21	17:00:00	23.785					
579	24/06/21	18:00:00	23.881					
580	24/06/21	19:00:00	23.809					
581	24/06/21	20:00:00	23.809					
582	24/06/21	21:00:00	23.785					
583	24/06/21	22:00:00	23.761					
584	24/06/21	23:00:00	23.737					
585	25/06/21	00:00:00	23.737					
586	25/06/21	01:00:00	23.713					
587	25/06/21	02:00:00	23.617					
588	25/06/21	03:00:00	23.593					
589	25/06/21	04:00:00	23.569					
590	25/06/21	05:00:00	23.521					
591	25/06/21	06:00:00	23.448					
592	25/06/21	07:00:00	23.400					
593	25/06/21	08:00:00	23.400					
594	25/06/21	09:00:00	23.400					
595	25/06/21	10:00:00	23.424					
596	25/06/21	11:00:00	23.400					
597	25/06/21	12:00:00	23.400					
598	25/06/21	13:00:00	23.448					
599	25/06/21	14:00:00	23.352					
600	25/06/21	15:00:00	23.352					
601	25/06/21	16:00:00	23.040					
602	25/06/21	17:00:00	23.352					
603	25/06/21	18:00:00	23.569					
604	25/06/21	19:00:00	23.809					
605	25/06/21	20:00:00	23.785					
606	25/06/21	21:00:00	23.785					
607	25/06/21	22:00:00	23.713					
608	25/06/21	23:00:00	23.689					
609	26/06/21	00:00:00	23.665					
610	26/06/21	01:00:00	23.641					
611	26/06/21	02:00:00	23.665					
612	26/06/21	03:00:00	23.665					
613	26/06/21	04:00:00	23.641					
614	26/06/21	05:00:00	23.136					
615	26/06/21	06:00:00	23.328					
616	26/06/21	07:00:00	23.232					
617	26/06/21	08:00:00	22.345					
618	26/06/21	09:00:00	22.393					
619	26/06/21	10:00:00	23.376					
620	26/06/21	11:00:00	23.497					
621	26/06/21	12:00:00	23.352					
622	26/06/21	13:00:00	22.848					
623	26/06/21	14:00:00	23.497					
624	26/06/21	15:00:00	23.761					
625	26/06/21	16:00:00	23.737					
626	26/06/21	17:00:00	23.881					
627	26/06/21	18:00:00	23.978					
628	26/06/21	19:00:00	23.954					
629	26/06/21	20:00:00	24.026					
630	26/06/21	21:00:00	23.930					
631	26/06/21	22:00:00	23.785					
632	26/06/21	23:00:00	23.954					
633	27/06/21	00:00:00	23.930					
634	27/06/21	01:00:00	23.881					
635	27/06/21	02:00:00	23.088					
636	27/06/21	03:00:00	22.513					
637	27/06/21	04:00:00	23.352					
638	27/06/21	05:00:00	21.700					
639	27/06/21	06:00:00	21.939					
640	27/06/21	07:00:00	22.609					
641	27/06/21	08:00:00	22.393					
642	27/06/21	09:00:00	22.609					
643	27/06/21	10:00:00	23.184					
644	27/06/21	11:00:00	23.208					
645	27/06/21	12:00:00	23.400					
646	27/06/21	13:00:00	23.160					
647	27/06/21	14:00:00	23.785					
648	27/06/21	15:00:00	23.521					
649	27/06/21	16:00:00	24.195					
650	27/06/21	17:00:00	24.195					
651	27/06/21	18:00:00	24.532					
652	27/06/21	19:00:00	23.930					
653	27/06/21	20:00:00	24.026					
654	27/06/21	21:00:00	24.363					
655	27/06/21	22:00:00	24.629					
656	27/06/21	23:00:00	24.581					
657	28/06/21	00:00:00	23.905					
658	28/06/21	01:00:00	24.508					
659	28/06/21	02:00:00	24.050					
660	28/06/21	03:00:00	23.930					
661	28/06/21	04:00:00	24.195					
662	28/06/21	05:00:00	23.785					
663	28/06/21	06:00:00	23.761					
664	28/06/21	07:00:00	23.617					
665	28/06/21	08:00:00	23.376					
666	28/06/21	09:00:00	22.992					
667	28/06/21	10:00:00	23.497					
668	28/06/21	11:00:00	24.026					
669	28/06/21	12:00:00	24.267					
670	28/06/21	13:00:00	23.713					
671	28/06/21	14:00:00	23.954					
672	28/06/21	15:00:00	24.002					
673	28/06/21	16:00:00	24.146					
674	28/06/21	17:00:00	23.761					
675	28/06/21	18:00:00	23.785					
676	28/06/21	19:00:00	24.002					
677	28/06/21	20:00:00	24.219					
678	28/06/21	21:00:00	24.267					
679	28/06/21	22:00:00	24.098					
680	28/06/21	23:00:00	24.171					
681	29/06/21	00:00:00	24.026					
682	29/06/21	01:00:00	23.809					
683	29/06/21	02:00:00	24.195					
684	29/06/21	03:00:00	24.026					
685	29/06/21	04:00:00	23.881					
686	29/06/21	05:00:00	23.905					
687	29/06/21	06:00:00	23.785					
688	29/06/21	07:00:00	23.689					
689	29/06/21	08:00:00	23.617					
690	29/06/21	09:00:00	23.448					
691	29/06/21	10:00:00	23.545					
692	29/06/21	11:00:00	23.569					
693	29/06/21	12:00:00	23.328					
694	29/06/21	13:00:00	23.881					
695	29/06/21	14:00:00	23.978					
696	29/06/21	15:00:00	24.146					
697	29/06/21	16:00:00	24.122					
698	29/06/21	17:00:00	24.219					
699	29/06/21	18:00:00	24.339					
700	29/06/21	19:00:00	24.315					
701	29/06/21	20:00:00	24.315					
702	29/06/21	21:00:00	24.291					
703	29/06/21	22:00:00	24.291					
704	29/06/21	23:00:00	24.267					
705	30/06/21	00:00:00	24.267					
706	30/06/21	01:00:00	24.267					
707	30/06/21	02:00:00	24.267					
708	30/06/21	03:00:00	24.243					
709	30/06/21	04:00:00	24.243					
710	30/06/21	05:00:00	24.219					
